Gear: Cannondale SuperSix
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 48
left_torque_effectiveness: 62.5 percent
position_lat: -303744037 semicircles
position_long: -587229320 semicircles
power: 139 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 64.5 percent
speed: 9.724 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:13

altitude: 923.8 m
ascent: 34 m
cadence: 82 rpm
calories: 115 kcal
distance: 7925.29 m
enhanced_altitude: 923.8 m
enhanced_speed: 9.828 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 54
left_torque_effectiveness: 66.0 percent
position_lat: -303744895 semicircles
position_long: -587228681 semicircles
power: 148 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 65.5 percent
speed: 9.828 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:14

altitude: 923.8 m
ascent: 34 m
cadence: 82 rpm
calories: 115 kcal
distance: 7935.25 m
enhanced_altitude: 923.8 m
enhanced_speed: 9.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303745787 semicircles
position_long: -587228036 semicircles
power: 150 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 65.5 percent
speed: 9.854 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:15

altitude: 924.0 m
ascent: 34 m
cadence: 82 rpm
calories: 115 kcal
distance: 7945.41 m
enhanced_altitude: 924.0 m
enhanced_speed: 9.956 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 67.5 percent
position_lat: -303746694 semicircles
position_long: -587227341 semicircles
power: 165 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.0 percent
speed: 9.956 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:16

altitude: 924.0 m
ascent: 34 m
cadence: 83 rpm
calories: 115 kcal
distance: 7955.5 m
enhanced_altitude: 924.0 m
enhanced_speed: 10.063 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 47
left_torque_effectiveness: 66.0 percent
position_lat: -303747558 semicircles
position_long: -587226618 semicircles
power: 150 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.0 percent
speed: 10.063 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:17

altitude: 924.0 m
ascent: 34 m
cadence: 84 rpm
calories: 115 kcal
distance: 7965.55 m
enhanced_altitude: 924.0 m
enhanced_speed: 10.1 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 47
left_torque_effectiveness: 62.0 percent
position_lat: -303748445 semicircles
position_long: -587225923 semicircles
power: 146 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 67.0 percent
speed: 10.1 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:18

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 84 rpm
calories: 116 kcal
distance: 7975.65 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 9.971 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 47
left_torque_effectiveness: 65.5 percent
position_lat: -303749324 semicircles
position_long: -587225209 semicircles
power: 146 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 67.0 percent
speed: 9.971 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:19

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 84 rpm
calories: 116 kcal
distance: 7985.61 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 9.941 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 66.5 percent
position_lat: -303750184 semicircles
position_long: -587224512 semicircles
power: 142 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 66.0 percent
speed: 9.941 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:20

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 84 rpm
calories: 116 kcal
distance: 7995.48 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 10.03 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 63.5 percent
position_lat: -303751033 semicircles
position_long: -587223797 semicircles
power: 130 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 64.0 percent
speed: 10.03 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:21

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 84 rpm
calories: 116 kcal
distance: 8005.44 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 10.289 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 59.5 percent
position_lat: -303751901 semicircles
position_long: -587223104 semicircles
power: 120 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 61.5 percent
speed: 10.289 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:22

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 85 rpm
calories: 116 kcal
distance: 8015.58 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 10.216 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.0 percent
position_lat: -303752784 semicircles
position_long: -587222392 semicircles
power: 126 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.5 percent
speed: 10.216 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:23

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 85 rpm
calories: 116 kcal
distance: 8025.64 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 10.077 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 56
left_torque_effectiveness: 61.5 percent
position_lat: -303753666 semicircles
position_long: -587221696 semicircles
power: 131 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.5 percent
speed: 10.077 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:24

altitude: 923.5999999999999 m
ascent: 34 m
cadence: 85 rpm
calories: 116 kcal
distance: 8035.75 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 10.24 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 53
left_torque_effectiveness: 62.5 percent
position_lat: -303754535 semicircles
position_long: -587220982 semicircles
power: 141 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 10.24 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:25

altitude: 923.4000000000001 m
ascent: 34 m
cadence: 86 rpm
calories: 116 kcal
distance: 8045.82 m
enhanced_altitude: 923.4000000000001 m
enhanced_speed: 10.21 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 64.0 percent
position_lat: -303755420 semicircles
position_long: -587220306 semicircles
power: 139 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 64.5 percent
speed: 10.21 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:26

altitude: 923.2 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8056.16 m
enhanced_altitude: 923.2 m
enhanced_speed: 10.283 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 65.0 percent
position_lat: -303756333 semicircles
position_long: -587219598 semicircles
power: 125 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 65.5 percent
speed: 10.283 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:27

altitude: 923.0 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8066.38 m
enhanced_altitude: 923.0 m
enhanced_speed: 10.327 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 64.5 percent
position_lat: -303757207 semicircles
position_long: -587218868 semicircles
power: 118 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.0 percent
speed: 10.327 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:28

altitude: 922.8 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8076.75 m
enhanced_altitude: 922.8 m
enhanced_speed: 10.44 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 54
left_torque_effectiveness: 63.5 percent
position_lat: -303758106 semicircles
position_long: -587218141 semicircles
power: 117 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.5 percent
speed: 10.44 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:29

altitude: 922.4000000000001 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8087.1 m
enhanced_altitude: 922.4000000000001 m
enhanced_speed: 10.228 m/s
gps_accuracy: 2 m
grade: -0.39 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 57
left_torque_effectiveness: 63.5 percent
position_lat: -303759032 semicircles
position_long: -587217426 semicircles
power: 124 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 56.5 percent
speed: 10.228 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:30

altitude: 922.4000000000001 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8097.31 m
enhanced_altitude: 922.4000000000001 m
enhanced_speed: 10.049 m/s
gps_accuracy: 2 m
grade: -1.21 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 56
left_torque_effectiveness: 64.0 percent
position_lat: -303759930 semicircles
position_long: -587216743 semicircles
power: 134 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.0 percent
speed: 10.049 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:31

altitude: 922.2 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8107.5 m
enhanced_altitude: 922.2 m
enhanced_speed: 10.395 m/s
gps_accuracy: 2 m
grade: -1.48 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 65.0 percent
position_lat: -303760806 semicircles
position_long: -587216049 semicircles
power: 128 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 60.0 percent
speed: 10.395 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:32

altitude: 922.0 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8117.91 m
enhanced_altitude: 922.0 m
enhanced_speed: 10.396 m/s
gps_accuracy: 2 m
grade: -1.65 %
heart_rate: 109 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 62.5 percent
position_lat: -303761722 semicircles
position_long: -587215321 semicircles
power: 117 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 57.5 percent
speed: 10.396 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:33

altitude: 922.0 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8128.36 m
enhanced_altitude: 922.0 m
enhanced_speed: 10.417 m/s
gps_accuracy: 2 m
grade: -1.72 %
heart_rate: 110 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 52
left_torque_effectiveness: 59.5 percent
position_lat: -303762649 semicircles
position_long: -587214592 semicircles
power: 108 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.0 percent
speed: 10.417 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:34

altitude: 922.0 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8138.85 m
enhanced_altitude: 922.0 m
enhanced_speed: 10.47 m/s
gps_accuracy: 2 m
grade: -1.64 %
heart_rate: 110 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 53
left_torque_effectiveness: 60.0 percent
position_lat: -303763558 semicircles
position_long: -587213866 semicircles
power: 118 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.5 percent
speed: 10.47 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:35

altitude: 921.8 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8149.21 m
enhanced_altitude: 921.8 m
enhanced_speed: 10.419 m/s
gps_accuracy: 2 m
grade: -1.46 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 61.5 percent
position_lat: -303764451 semicircles
position_long: -587213146 semicircles
power: 121 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.5 percent
speed: 10.419 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:36

altitude: 921.5999999999999 m
ascent: 34 m
cadence: 86 rpm
calories: 117 kcal
distance: 8159.53 m
enhanced_altitude: 921.5999999999999 m
enhanced_speed: 10.156 m/s
gps_accuracy: 2 m
grade: -1.29 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 60.5 percent
position_lat: -303765343 semicircles
position_long: -587212419 semicircles
power: 128 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.5 percent
speed: 10.156 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:37

altitude: 921.4000000000001 m
ascent: 34 m
cadence: 86 rpm
calories: 118 kcal
distance: 8169.98 m
enhanced_altitude: 921.4000000000001 m
enhanced_speed: 10.359 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 56
left_torque_effectiveness: 63.0 percent
position_lat: -303766260 semicircles
position_long: -587211680 semicircles
power: 130 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 64.5 percent
speed: 10.359 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:38

altitude: 921.2 m
ascent: 34 m
cadence: 86 rpm
calories: 118 kcal
distance: 8180.34 m
enhanced_altitude: 921.2 m
enhanced_speed: 10.288 m/s
gps_accuracy: 2 m
grade: -1.05 %
heart_rate: 110 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 63.0 percent
position_lat: -303767150 semicircles
position_long: -587210950 semicircles
power: 137 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 10.288 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:39

altitude: 921.2 m
ascent: 34 m
cadence: 85 rpm
calories: 118 kcal
distance: 8190.6 m
enhanced_altitude: 921.2 m
enhanced_speed: 10.215 m/s
gps_accuracy: 2 m
grade: -1.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 65.5 percent
position_lat: -303768040 semicircles
position_long: -587210220 semicircles
power: 140 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.0 percent
speed: 10.215 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:40

altitude: 921.2 m
ascent: 34 m
cadence: 85 rpm
calories: 118 kcal
distance: 8200.71 m
enhanced_altitude: 921.2 m
enhanced_speed: 10.098 m/s
gps_accuracy: 2 m
grade: -1.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.0 percent
position_lat: -303768918 semicircles
position_long: -587209494 semicircles
power: 142 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 64.5 percent
speed: 10.098 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:41

altitude: 921.2 m
ascent: 34 m
cadence: 84 rpm
calories: 118 kcal
distance: 8210.85 m
enhanced_altitude: 921.2 m
enhanced_speed: 10.191 m/s
gps_accuracy: 2 m
grade: -0.98 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303769787 semicircles
position_long: -587208781 semicircles
power: 145 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 10.191 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:42

altitude: 921.2 m
ascent: 34 m
cadence: 66 rpm
calories: 118 kcal
distance: 8220.82 m
enhanced_altitude: 921.2 m
enhanced_speed: 9.914 m/s
gps_accuracy: 2 m
grade: -0.9 %
heart_rate: 110 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 49
left_torque_effectiveness: 65.5 percent
position_lat: -303770660 semicircles
position_long: -587208099 semicircles
power: 108 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.5 percent
speed: 9.914 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:43

altitude: 921.2 m
ascent: 34 m
cadence: 45 rpm
calories: 118 kcal
distance: 8230.74 m
enhanced_altitude: 921.2 m
enhanced_speed: 9.828 m/s
gps_accuracy: 2 m
grade: -0.55 %
heart_rate: 109 bpm
left_pedal_smoothness: 7.5 percent
left_right_balance: 14
left_torque_effectiveness: 65.0 percent
position_lat: -303771508 semicircles
position_long: -587207391 semicircles
power: 65 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 9.828 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:44

altitude: 921.0 m
ascent: 34 m
cadence: 52 rpm
calories: 118 kcal
distance: 8240.69 m
enhanced_altitude: 921.0 m
enhanced_speed: 9.8 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 6.0 percent
left_right_balance: 25
left_torque_effectiveness: 64.5 percent
position_lat: -303772356 semicircles
position_long: -587206646 semicircles
power: 83 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.8 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:45

altitude: 921.0 m
ascent: 34 m
cadence: 81 rpm
calories: 118 kcal
distance: 8250.43 m
enhanced_altitude: 921.0 m
enhanced_speed: 9.737 m/s
gps_accuracy: 2 m
grade: -0.18 %
heart_rate: 109 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.0 percent
position_lat: -303773181 semicircles
position_long: -587205969 semicircles
power: 142 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 65.0 percent
speed: 9.737 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:46

altitude: 920.8 m
ascent: 34 m
cadence: 81 rpm
calories: 118 kcal
distance: 8259.86 m
enhanced_altitude: 920.8 m
enhanced_speed: 9.716 m/s
gps_accuracy: 2 m
grade: -0.5 %
heart_rate: 109 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 64.0 percent
position_lat: -303774013 semicircles
position_long: -587205308 semicircles
power: 140 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 65.0 percent
speed: 9.716 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:47

altitude: 920.8 m
ascent: 34 m
cadence: 81 rpm
calories: 118 kcal
distance: 8269.74 m
enhanced_altitude: 920.8 m
enhanced_speed: 9.54 m/s
gps_accuracy: 2 m
grade: -0.5 %
heart_rate: 109 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 64.0 percent
position_lat: -303774877 semicircles
position_long: -587204610 semicircles
power: 138 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 65.5 percent
speed: 9.54 m/s
temperature: 18 C
timestamp: 2020-11-24 10:17:48
