Gear: Cannondale SuperSix
left_right_balance: 50
left_torque_effectiveness: 72.0 percent
position_lat: -304326406 semicircles
position_long: -586208814 semicircles
power: 214 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 73.0 percent
speed: 10.099 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:23

altitude: 918.8 m
ascent: 76 m
cadence: 84 rpm
calories: 287 kcal
distance: 19279.56 m
enhanced_altitude: 918.8 m
enhanced_speed: 10.225 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.0 percent
position_lat: -304326859 semicircles
position_long: -586207738 semicircles
power: 205 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 10.225 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:24

altitude: 918.8 m
ascent: 76 m
cadence: 85 rpm
calories: 287 kcal
distance: 19289.54 m
enhanced_altitude: 918.8 m
enhanced_speed: 10.193 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 70.5 percent
position_lat: -304327409 semicircles
position_long: -586206684 semicircles
power: 176 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.0 percent
speed: 10.193 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:25

altitude: 918.5999999999999 m
ascent: 76 m
cadence: 85 rpm
calories: 287 kcal
distance: 19299.83 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 10.318 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 68.0 percent
position_lat: -304327954 semicircles
position_long: -586205634 semicircles
power: 176 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.5 percent
speed: 10.318 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:26

altitude: 918.5999999999999 m
ascent: 76 m
cadence: 85 rpm
calories: 288 kcal
distance: 19310.36 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 10.301 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 67.5 percent
position_lat: -304328475 semicircles
position_long: -586204541 semicircles
power: 166 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.5 percent
speed: 10.301 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:27

altitude: 918.8 m
ascent: 76 m
cadence: 85 rpm
calories: 288 kcal
distance: 19320.72 m
enhanced_altitude: 918.8 m
enhanced_speed: 10.193 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 67.0 percent
position_lat: -304328953 semicircles
position_long: -586203406 semicircles
power: 161 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 10.193 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:28

altitude: 919.2 m
ascent: 76 m
cadence: 85 rpm
calories: 288 kcal
distance: 19331.7 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.202 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 66.0 percent
position_lat: -304329475 semicircles
position_long: -586202225 semicircles
power: 162 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 64.5 percent
speed: 10.202 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:29

altitude: 919.4000000000001 m
ascent: 76 m
cadence: 85 rpm
calories: 288 kcal
distance: 19341.91 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 10.314 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 69.0 percent
position_lat: -304329946 semicircles
position_long: -586201149 semicircles
power: 168 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.0 percent
speed: 10.314 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:30

altitude: 919.2 m
ascent: 76 m
cadence: 86 rpm
calories: 288 kcal
distance: 19351.58 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.494 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -304330387 semicircles
position_long: -586200126 semicircles
power: 188 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 10.494 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:31

altitude: 919.2 m
ascent: 76 m
cadence: 86 rpm
calories: 288 kcal
distance: 19361.65 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.647 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 70.0 percent
position_lat: -304330839 semicircles
position_long: -586199042 semicircles
power: 172 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 10.647 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:32

altitude: 919.4000000000001 m
ascent: 76 m
cadence: 87 rpm
calories: 288 kcal
distance: 19371.94 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 10.761 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 57
left_torque_effectiveness: 68.0 percent
position_lat: -304331320 semicircles
position_long: -586197942 semicircles
power: 155 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 10.761 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:33

altitude: 919.2 m
ascent: 76 m
cadence: 88 rpm
calories: 288 kcal
distance: 19382.47 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.787 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 65.5 percent
position_lat: -304331821 semicircles
position_long: -586196815 semicircles
power: 142 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 10.787 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:34

altitude: 919.2 m
ascent: 76 m
cadence: 88 rpm
calories: 288 kcal
distance: 19393.36 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.705 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 53
left_torque_effectiveness: 63.5 percent
position_lat: -304332415 semicircles
position_long: -586195706 semicircles
power: 131 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 59.0 percent
speed: 10.705 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:35

altitude: 919.2 m
ascent: 76 m
cadence: 89 rpm
calories: 288 kcal
distance: 19404.59 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.811 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 54
left_torque_effectiveness: 62.5 percent
position_lat: -304332936 semicircles
position_long: -586194484 semicircles
power: 139 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.0 percent
speed: 10.811 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:36

altitude: 919.2 m
ascent: 76 m
cadence: 90 rpm
calories: 289 kcal
distance: 19414.99 m
enhanced_altitude: 919.2 m
enhanced_speed: 10.907 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 55
left_torque_effectiveness: 61.0 percent
position_lat: -304333415 semicircles
position_long: -586193388 semicircles
power: 132 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 59.0 percent
speed: 10.907 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:37

altitude: 919.2 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19426.28 m
enhanced_altitude: 919.2 m
enhanced_speed: 11.006 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 48
left_torque_effectiveness: 59.0 percent
position_lat: -304333937 semicircles
position_long: -586192161 semicircles
power: 126 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 11.006 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:38

altitude: 919.0 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19437.45 m
enhanced_altitude: 919.0 m
enhanced_speed: 10.996 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 46
left_torque_effectiveness: 57.0 percent
position_lat: -304334443 semicircles
position_long: -586190975 semicircles
power: 98 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.0 percent
speed: 10.996 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:39

altitude: 918.8 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19448.04 m
enhanced_altitude: 918.8 m
enhanced_speed: 10.989 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 52
left_torque_effectiveness: 54.5 percent
position_lat: -304335000 semicircles
position_long: -586189849 semicircles
power: 104 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 61.5 percent
speed: 10.989 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:40

altitude: 918.5999999999999 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19458.64 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 10.884 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 52
left_torque_effectiveness: 57.0 percent
position_lat: -304335420 semicircles
position_long: -586188697 semicircles
power: 121 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 51.5 percent
speed: 10.884 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:41

altitude: 918.5999999999999 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19469.59 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 10.984 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 53
left_torque_effectiveness: 63.5 percent
position_lat: -304335939 semicircles
position_long: -586187517 semicircles
power: 147 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 52.5 percent
speed: 10.984 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:42

altitude: 918.4000000000001 m
ascent: 76 m
cadence: 91 rpm
calories: 289 kcal
distance: 19480.07 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 11.002 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 68.5 percent
position_lat: -304336399 semicircles
position_long: -586186379 semicircles
power: 156 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.0 percent
speed: 11.002 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:43

altitude: 918.4000000000001 m
ascent: 76 m
cadence: 92 rpm
calories: 289 kcal
distance: 19491.01 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 11.019 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -304336942 semicircles
position_long: -586185236 semicircles
power: 151 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 11.019 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:44

altitude: 918.2 m
ascent: 76 m
cadence: 92 rpm
calories: 289 kcal
distance: 19502.53 m
enhanced_altitude: 918.2 m
enhanced_speed: 10.998 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 64.0 percent
position_lat: -304337441 semicircles
position_long: -586183972 semicircles
power: 134 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.0 percent
speed: 10.998 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:45

altitude: 918.0 m
ascent: 76 m
cadence: 90 rpm
calories: 289 kcal
distance: 19513.48 m
enhanced_altitude: 918.0 m
enhanced_speed: 11.034 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 60.5 percent
position_lat: -304337946 semicircles
position_long: -586182828 semicircles
power: 124 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 63.0 percent
speed: 11.034 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:46

altitude: 917.8 m
ascent: 76 m
cadence: 87 rpm
calories: 289 kcal
distance: 19524.39 m
enhanced_altitude: 917.8 m
enhanced_speed: 11.028 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 55
left_torque_effectiveness: 66.0 percent
position_lat: -304338490 semicircles
position_long: -586181648 semicircles
power: 145 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 61.0 percent
speed: 11.028 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:47

altitude: 917.4000000000001 m
ascent: 76 m
cadence: 86 rpm
calories: 290 kcal
distance: 19535.32 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 11.049 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 58
left_torque_effectiveness: 71.5 percent
position_lat: -304339016 semicircles
position_long: -586180509 semicircles
power: 163 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 58.5 percent
speed: 11.049 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:48

altitude: 917.4000000000001 m
ascent: 76 m
cadence: 86 rpm
calories: 290 kcal
distance: 19546.57 m
enhanced_altitude: 917.4000000000001 m
enhanced_speed: 11.059 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 56
left_torque_effectiveness: 71.0 percent
position_lat: -304339603 semicircles
position_long: -586179324 semicircles
power: 143 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 54.0 percent
speed: 11.059 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:49

altitude: 917.2 m
ascent: 76 m
cadence: 86 rpm
calories: 290 kcal
distance: 19558.24 m
enhanced_altitude: 917.2 m
enhanced_speed: 11.14 m/s
gps_accuracy: 3 m
grade: -0.42 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -304340102 semicircles
position_long: -586178059 semicircles
power: 146 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 11.14 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:50

altitude: 917.0 m
ascent: 76 m
cadence: 86 rpm
calories: 290 kcal
distance: 19569.94 m
enhanced_altitude: 917.0 m
enhanced_speed: 11.169 m/s
gps_accuracy: 3 m
grade: -1.34 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 63.5 percent
position_lat: -304340650 semicircles
position_long: -586176827 semicircles
power: 157 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 61.0 percent
speed: 11.169 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:51

altitude: 916.4000000000001 m
ascent: 76 m
cadence: 87 rpm
calories: 290 kcal
distance: 19581.45 m
enhanced_altitude: 916.4000000000001 m
enhanced_speed: 11.279 m/s
gps_accuracy: 3 m
grade: -1.46 %
heart_rate: 122 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.5 percent
position_lat: -304341194 semicircles
position_long: -586175600 semicircles
power: 174 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 11.279 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:52

altitude: 916.0 m
ascent: 76 m
cadence: 87 rpm
calories: 290 kcal
distance: 19593.36 m
enhanced_altitude: 916.0 m
enhanced_speed: 11.246 m/s
gps_accuracy: 3 m
grade: -1.65 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 47
left_torque_effectiveness: 68.5 percent
position_lat: -304341720 semicircles
position_long: -586174314 semicircles
power: 186 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.0 percent
speed: 11.246 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:53

altitude: 916.0 m
ascent: 76 m
cadence: 87 rpm
calories: 290 kcal
distance: 19603.96 m
enhanced_altitude: 916.0 m
enhanced_speed: 11.144 m/s
gps_accuracy: 3 m
grade: -1.88 %
heart_rate: 123 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 45
left_torque_effectiveness: 62.5 percent
position_lat: -304342178 semicircles
position_long: -586173134 semicircles
power: 158 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 11.144 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:54

altitude: 915.8 m
ascent: 76 m
cadence: 86 rpm
calories: 290 kcal
distance: 19615.1 m
enhanced_altitude: 915.8 m
enhanced_speed: 11.18 m/s
gps_accuracy: 3 m
grade: -2.03 %
heart_rate: 123 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 46
left_torque_effectiveness: 63.0 percent
position_lat: -304342720 semicircles
position_long: -586171959 semicircles
power: 146 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 70.5 percent
speed: 11.18 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:55

altitude: 915.8 m
ascent: 76 m
cadence: 86 rpm
calories: 291 kcal
distance: 19626.01 m
enhanced_altitude: 915.8 m
enhanced_speed: 11.199 m/s
gps_accuracy: 3 m
grade: -2.1 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 46
left_torque_effectiveness: 62.5 percent
position_lat: -304343247 semicircles
position_long: -586170813 semicircles
power: 147 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.0 percent
speed: 11.199 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:56

altitude: 915.5999999999999 m
ascent: 76 m
cadence: 87 rpm
calories: 291 kcal
distance: 19636.93 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 11.186 m/s
gps_accuracy: 3 m
grade: -2.04 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 62.0 percent
position_lat: -304343776 semicircles
position_long: -586169626 semicircles
power: 147 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 11.186 m/s
temperature: 26 C
timestamp: 2020-11-29 11:32:57

altitude: 915.5999999999999 m
ascent: 76 m
cadence: 87 rpm
calories: 291 kcal
distance: 19648.39 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 11.189 m/s
gps_accuracy: 3 m
grade: -1.86 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 62.0 percent
position_lat: -304344431 semicircles
position_long: -586168495 semicircles
power: 141 watts
right_pedal_smoothness: 19.0 percent
