Gear: Cannondale SuperSix
left_right_balance: 52
left_torque_effectiveness: 53.5 percent
position_lat: -303456811 semicircles
position_long: -587409244 semicircles
power: 109 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 54.5 percent
speed: 10.445 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:09

altitude: 937.4000000000001 m
ascent: 17 m
cadence: 87 rpm
calories: 63 kcal
distance: 4296.33 m
enhanced_altitude: 937.4000000000001 m
enhanced_speed: 10.442 m/s
gps_accuracy: 2 m
grade: -3.03 %
heart_rate: 117 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 50
left_torque_effectiveness: 52.5 percent
position_lat: -303457776 semicircles
position_long: -587408639 semicircles
power: 113 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.5 percent
speed: 10.442 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:10

altitude: 937.2 m
ascent: 17 m
cadence: 87 rpm
calories: 63 kcal
distance: 4306.53 m
enhanced_altitude: 937.2 m
enhanced_speed: 10.263 m/s
gps_accuracy: 2 m
grade: -2.85 %
heart_rate: 117 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 48
left_torque_effectiveness: 54.0 percent
position_lat: -303458733 semicircles
position_long: -587408030 semicircles
power: 111 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 57.0 percent
speed: 10.263 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:11

altitude: 937.0 m
ascent: 17 m
cadence: 86 rpm
calories: 63 kcal
distance: 4316.74 m
enhanced_altitude: 937.0 m
enhanced_speed: 10.098 m/s
gps_accuracy: 2 m
grade: -2.63 %
heart_rate: 116 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 51
left_torque_effectiveness: 55.5 percent
position_lat: -303459678 semicircles
position_long: -587407392 semicircles
power: 106 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 56.5 percent
speed: 10.098 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:12

altitude: 936.8 m
ascent: 17 m
cadence: 85 rpm
calories: 63 kcal
distance: 4326.83 m
enhanced_altitude: 936.8 m
enhanced_speed: 9.979 m/s
gps_accuracy: 2 m
grade: -2.29 %
heart_rate: 115 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 53
left_torque_effectiveness: 56.0 percent
position_lat: -303460596 semicircles
position_long: -587406773 semicircles
power: 109 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 56.5 percent
speed: 9.979 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:13

altitude: 936.8 m
ascent: 17 m
cadence: 85 rpm
calories: 63 kcal
distance: 4336.72 m
enhanced_altitude: 936.8 m
enhanced_speed: 9.938 m/s
gps_accuracy: 2 m
grade: -1.94 %
heart_rate: 114 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 52
left_torque_effectiveness: 57.0 percent
position_lat: -303461483 semicircles
position_long: -587406133 semicircles
power: 114 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.938 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:14

altitude: 936.8 m
ascent: 17 m
cadence: 84 rpm
calories: 63 kcal
distance: 4346.67 m
enhanced_altitude: 936.8 m
enhanced_speed: 9.973 m/s
gps_accuracy: 2 m
grade: -1.64 %
heart_rate: 114 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 54
left_torque_effectiveness: 58.5 percent
position_lat: -303462393 semicircles
position_long: -587405500 semicircles
power: 120 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.973 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:15

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 83 rpm
calories: 63 kcal
distance: 4356.58 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.948 m/s
gps_accuracy: 2 m
grade: -1.44 %
heart_rate: 113 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 55
left_torque_effectiveness: 63.0 percent
position_lat: -303463301 semicircles
position_long: -587404885 semicircles
power: 136 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.5 percent
speed: 9.948 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:16

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 83 rpm
calories: 63 kcal
distance: 4366.62 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.93 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 113 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 54
left_torque_effectiveness: 65.0 percent
position_lat: -303464206 semicircles
position_long: -587404243 semicircles
power: 142 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 64.0 percent
speed: 9.93 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:17

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 83 rpm
calories: 63 kcal
distance: 4376.73 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.909 m/s
gps_accuracy: 2 m
grade: -0.97 %
heart_rate: 113 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 64.5 percent
position_lat: -303465114 semicircles
position_long: -587403599 semicircles
power: 149 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.909 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:18

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 82 rpm
calories: 63 kcal
distance: 4386.65 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.83 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 65.0 percent
position_lat: -303466012 semicircles
position_long: -587402964 semicircles
power: 145 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 67.5 percent
speed: 9.83 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:19

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 82 rpm
calories: 64 kcal
distance: 4396.34 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.693 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 64.0 percent
position_lat: -303466896 semicircles
position_long: -587402327 semicircles
power: 146 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.0 percent
speed: 9.693 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:20

altitude: 936.5999999999999 m
ascent: 17 m
cadence: 81 rpm
calories: 64 kcal
distance: 4405.9 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 9.632 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 50
left_torque_effectiveness: 60.5 percent
position_lat: -303467782 semicircles
position_long: -587401741 semicircles
power: 140 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 9.632 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:21

altitude: 936.8 m
ascent: 17 m
cadence: 80 rpm
calories: 64 kcal
distance: 4415.41 m
enhanced_altitude: 936.8 m
enhanced_speed: 9.641 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.0 percent
position_lat: -303468661 semicircles
position_long: -587401176 semicircles
power: 155 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 9.641 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:22

altitude: 936.8 m
ascent: 17 m
cadence: 80 rpm
calories: 64 kcal
distance: 4424.98 m
enhanced_altitude: 936.8 m
enhanced_speed: 9.592 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -303469547 semicircles
position_long: -587400609 semicircles
power: 175 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 9.592 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:23

altitude: 937.0 m
ascent: 17 m
cadence: 80 rpm
calories: 64 kcal
distance: 4434.54 m
enhanced_altitude: 937.0 m
enhanced_speed: 9.414 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303470474 semicircles
position_long: -587400109 semicircles
power: 189 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.414 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:24

altitude: 937.0 m
ascent: 17 m
cadence: 78 rpm
calories: 64 kcal
distance: 4443.71 m
enhanced_altitude: 937.0 m
enhanced_speed: 9.064 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.0 percent
position_lat: -303471397 semicircles
position_long: -587399702 semicircles
power: 208 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.064 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:25

altitude: 937.4000000000001 m
ascent: 17 m
cadence: 74 rpm
calories: 65 kcal
distance: 4452.38 m
enhanced_altitude: 937.4000000000001 m
enhanced_speed: 8.684 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 53
left_torque_effectiveness: 84.0 percent
position_lat: -303472284 semicircles
position_long: -587399386 semicircles
power: 245 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.684 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:26

altitude: 937.5999999999999 m
ascent: 17 m
cadence: 72 rpm
calories: 65 kcal
distance: 4460.97 m
enhanced_altitude: 937.5999999999999 m
enhanced_speed: 8.517 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 54
left_torque_effectiveness: 86.5 percent
position_lat: -303473173 semicircles
position_long: -587399137 semicircles
power: 283 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.0 percent
speed: 8.517 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:27

altitude: 937.8 m
ascent: 17 m
cadence: 71 rpm
calories: 65 kcal
distance: 4469.46 m
enhanced_altitude: 937.8 m
enhanced_speed: 8.484 m/s
gps_accuracy: 2 m
grade: 0.07 %
heart_rate: 111 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 84.5 percent
position_lat: -303474073 semicircles
position_long: -587398934 semicircles
power: 285 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 88.5 percent
speed: 8.484 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:28

altitude: 938.0 m
ascent: 17 m
cadence: 71 rpm
calories: 65 kcal
distance: 4477.88 m
enhanced_altitude: 938.0 m
enhanced_speed: 8.405 m/s
gps_accuracy: 2 m
grade: 1.3 %
heart_rate: 112 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 82.0 percent
position_lat: -303474963 semicircles
position_long: -587398726 semicircles
power: 197 watts
right_pedal_smoothness: 29.5 percent
right_torque_effectiveness: 94.0 percent
speed: 8.405 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:29

altitude: 938.2 m
ascent: 18 m
cadence: 71 rpm
calories: 65 kcal
distance: 4486.35 m
enhanced_altitude: 938.2 m
enhanced_speed: 8.365 m/s
gps_accuracy: 2 m
grade: 1.59 %
heart_rate: 112 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -303475851 semicircles
position_long: -587398523 semicircles
power: 187 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 90.0 percent
speed: 8.365 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:30

altitude: 938.4000000000001 m
ascent: 18 m
cadence: 70 rpm
calories: 66 kcal
distance: 4494.68 m
enhanced_altitude: 938.4000000000001 m
enhanced_speed: 8.371 m/s
gps_accuracy: 2 m
grade: 1.83 %
heart_rate: 112 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -303476739 semicircles
position_long: -587398344 semicircles
power: 202 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 84.5 percent
speed: 8.371 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:31

altitude: 938.5999999999999 m
ascent: 18 m
cadence: 70 rpm
calories: 66 kcal
distance: 4503.03 m
enhanced_altitude: 938.5999999999999 m
enhanced_speed: 8.36 m/s
gps_accuracy: 2 m
grade: 2.03 %
heart_rate: 112 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 83.0 percent
position_lat: -303477627 semicircles
position_long: -587398185 semicircles
power: 196 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 83.0 percent
speed: 8.36 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:32

altitude: 938.8 m
ascent: 18 m
cadence: 70 rpm
calories: 66 kcal
distance: 4511.4 m
enhanced_altitude: 938.8 m
enhanced_speed: 8.295 m/s
gps_accuracy: 2 m
grade: 2.18 %
heart_rate: 113 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303478510 semicircles
position_long: -587398048 semicircles
power: 188 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 84.5 percent
speed: 8.295 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:33

altitude: 938.8 m
ascent: 19 m
cadence: 73 rpm
calories: 66 kcal
distance: 4519.69 m
enhanced_altitude: 938.8 m
enhanced_speed: 8.236 m/s
gps_accuracy: 2 m
grade: 2.21 %
heart_rate: 113 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 55
left_torque_effectiveness: 83.5 percent
position_lat: -303479398 semicircles
position_long: -587397911 semicircles
power: 167 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 85.0 percent
speed: 8.236 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:34

altitude: 939.0 m
ascent: 19 m
cadence: 77 rpm
calories: 66 kcal
distance: 4528.02 m
enhanced_altitude: 939.0 m
enhanced_speed: 8.209 m/s
gps_accuracy: 2 m
grade: 2.14 %
heart_rate: 113 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 54
left_torque_effectiveness: 82.5 percent
position_lat: -303480290 semicircles
position_long: -587397799 semicircles
power: 191 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 81.0 percent
speed: 8.209 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:35

altitude: 939.0 m
ascent: 19 m
cadence: 77 rpm
calories: 66 kcal
distance: 4536.23 m
enhanced_altitude: 939.0 m
enhanced_speed: 8.193 m/s
gps_accuracy: 2 m
grade: 2.04 %
heart_rate: 113 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.0 percent
position_lat: -303481174 semicircles
position_long: -587397708 semicircles
power: 199 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.193 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:36

altitude: 939.2 m
ascent: 19 m
cadence: 77 rpm
calories: 67 kcal
distance: 4544.4 m
enhanced_altitude: 939.2 m
enhanced_speed: 8.186 m/s
gps_accuracy: 2 m
grade: 1.8 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303482049 semicircles
position_long: -587397617 semicircles
power: 210 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.186 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:37

altitude: 939.2 m
ascent: 19 m
cadence: 78 rpm
calories: 67 kcal
distance: 4552.59 m
enhanced_altitude: 939.2 m
enhanced_speed: 8.175 m/s
gps_accuracy: 2 m
grade: 1.57 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 56
left_torque_effectiveness: 82.5 percent
position_lat: -303482915 semicircles
position_long: -587397501 semicircles
power: 211 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.175 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:38

altitude: 939.2 m
ascent: 19 m
cadence: 78 rpm
calories: 67 kcal
distance: 4560.69 m
enhanced_altitude: 939.2 m
enhanced_speed: 8.157 m/s
gps_accuracy: 2 m
grade: 1.33 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 83.0 percent
position_lat: -303483780 semicircles
position_long: -587397365 semicircles
power: 209 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 85.0 percent
speed: 8.157 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:39

altitude: 939.4000000000001 m
ascent: 19 m
cadence: 77 rpm
calories: 67 kcal
distance: 4568.74 m
enhanced_altitude: 939.4000000000001 m
enhanced_speed: 8.14 m/s
gps_accuracy: 2 m
grade: 1.11 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303484647 semicircles
position_long: -587397228 semicircles
power: 207 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 87.5 percent
speed: 8.14 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:40

altitude: 939.4000000000001 m
ascent: 19 m
cadence: 77 rpm
calories: 67 kcal
distance: 4576.8 m
enhanced_altitude: 939.4000000000001 m
enhanced_speed: 8.135 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 82.5 percent
position_lat: -303485503 semicircles
position_long: -587397093 semicircles
power: 210 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 87.5 percent
speed: 8.135 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:41

altitude: 939.4000000000001 m
ascent: 19 m
cadence: 77 rpm
calories: 67 kcal
distance: 4584.9 m
enhanced_altitude: 939.4000000000001 m
enhanced_speed: 8.13 m/s
gps_accuracy: 2 m
grade: 0.8 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 81.5 percent
position_lat: -303486366 semicircles
position_long: -587396932 semicircles
power: 213 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 85.0 percent
speed: 8.13 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:42

altitude: 939.5999999999999 m
ascent: 19 m
cadence: 77 rpm
calories: 68 kcal
distance: 4593.08 m
enhanced_altitude: 939.5999999999999 m
enhanced_speed: 8.12 m/s
gps_accuracy: 2 m
grade: 0.72 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 81.5 percent
position_lat: -303487237 semicircles
position_long: -587396773 semicircles
power: 216 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 86.0 percent
speed: 8.12 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:43

altitude: 939.5999999999999 m
ascent: 19 m
cadence: 77 rpm
calories: 68 kcal
distance: 4601.2 m
enhanced_altitude: 939.5999999999999 m
enhanced_speed: 8.064 m/s
gps_accuracy: 2 m
grade: 0.66 %
heart_rate: 116 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -303488103 semicircles
position_long: -587396637 semicircles
power: 209 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 86.5 percent
speed: 8.064 m/s
temperature: 17 C
timestamp: 2020-11-12 10:06:44

altitude: 939.8 m
