Gear: Cannondale SuperSix
distance: 2843.8 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.382 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303362687 semicircles
position_long: -588317265 semicircles
power: 128 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 6.382 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:45

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 60 rpm
calories: 44 kcal
distance: 2850.32 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.3 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -303362070 semicircles
position_long: -588316856 semicircles
power: 121 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.0 percent
speed: 6.3 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:46

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 59 rpm
calories: 44 kcal
distance: 2856.35 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.278 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 113 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.5 percent
position_lat: -303361510 semicircles
position_long: -588316503 semicircles
power: 110 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 70.5 percent
speed: 6.278 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:47

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 59 rpm
calories: 44 kcal
distance: 2862.7 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.186 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 113 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 67.0 percent
position_lat: -303360909 semicircles
position_long: -588316172 semicircles
power: 98 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 67.0 percent
speed: 6.186 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:48

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 58 rpm
calories: 44 kcal
distance: 2868.8 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.174 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 65.0 percent
position_lat: -303360341 semicircles
position_long: -588315811 semicircles
power: 94 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 6.174 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:49

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 59 rpm
calories: 44 kcal
distance: 2874.98 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.303 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 66.5 percent
position_lat: -303359749 semicircles
position_long: -588315446 semicircles
power: 93 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 6.303 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:50

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 59 rpm
calories: 45 kcal
distance: 2881.25 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 6.493 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 112 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 68.0 percent
position_lat: -303359161 semicircles
position_long: -588315086 semicircles
power: 80 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 59.0 percent
speed: 6.493 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:51

altitude: 892.2 m
ascent: 0 m
cadence: 61 rpm
calories: 45 kcal
distance: 2887.93 m
enhanced_altitude: 892.2 m
enhanced_speed: 6.457 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 111 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 47
left_torque_effectiveness: 65.0 percent
position_lat: -303358545 semicircles
position_long: -588314707 semicircles
power: 82 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 56.5 percent
speed: 6.457 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:52

altitude: 892.2 m
ascent: 0 m
cadence: 50 rpm
calories: 45 kcal
distance: 2894.35 m
enhanced_altitude: 892.2 m
enhanced_speed: 6.248 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 62.0 percent
position_lat: -303357975 semicircles
position_long: -588314254 semicircles
power: 68 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 54.5 percent
speed: 6.248 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:53

altitude: 892.2 m
ascent: 0 m
cadence: 33 rpm
calories: 45 kcal
distance: 2900.38 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.927 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.0 percent
position_lat: -303357436 semicircles
position_long: -588313848 semicircles
power: 45 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 52.0 percent
speed: 5.927 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:54

altitude: 892.2 m
ascent: 0 m
cadence: 15 rpm
calories: 45 kcal
distance: 2906.13 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.839 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 12.0 percent
left_right_balance: 52
left_torque_effectiveness: 60.5 percent
position_lat: -303356932 semicircles
position_long: -588313452 semicircles
power: 21 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 49.5 percent
speed: 5.839 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:55

altitude: 892.2 m
ascent: 0 m
cadence: 0 rpm
calories: 45 kcal
distance: 2912.22 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.73 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 8.0 percent
left_right_balance: 40
left_torque_effectiveness: 60.0 percent
position_lat: -303356404 semicircles
position_long: -588313029 semicircles
power: 0 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 47.0 percent
speed: 5.73 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:56

altitude: 892.2 m
ascent: 0 m
cadence: 16 rpm
calories: 45 kcal
distance: 2917.89 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.539 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 4.0 percent
left_right_balance: 19
left_torque_effectiveness: 59.5 percent
position_lat: -303355888 semicircles
position_long: -588312682 semicircles
power: 22 watts
right_pedal_smoothness: 12.5 percent
right_torque_effectiveness: 44.5 percent
speed: 5.539 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:57

altitude: 892.2 m
ascent: 0 m
cadence: 18 rpm
calories: 45 kcal
distance: 2923.27 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.246 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 0.5 percent
left_right_balance: 4
left_torque_effectiveness: 59.0 percent
position_lat: -303355349 semicircles
position_long: -588312415 semicircles
power: 58 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 42.5 percent
speed: 5.246 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:58

altitude: 892.2 m
ascent: 0 m
cadence: 14 rpm
calories: 45 kcal
distance: 2928.36 m
enhanced_altitude: 892.2 m
enhanced_speed: 5.04 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 11.5 percent
left_right_balance: 42
left_torque_effectiveness: 58.0 percent
position_lat: -303354857 semicircles
position_long: -588312174 semicircles
power: 56 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 65.5 percent
speed: 5.04 m/s
temperature: 15 C
timestamp: 2020-10-23 10:24:59

altitude: 892.2 m
ascent: 0 m
cadence: 8 rpm
calories: 45 kcal
distance: 2933.33 m
enhanced_altitude: 892.2 m
enhanced_speed: 4.824 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 79
left_torque_effectiveness: 55.0 percent
position_lat: -303354438 semicircles
position_long: -588311811 semicircles
power: 32 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 4.824 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:00

altitude: 892.2 m
ascent: 0 m
cadence: 2 rpm
calories: 45 kcal
distance: 2938.28 m
enhanced_altitude: 892.2 m
enhanced_speed: 4.613 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 12.5 percent
left_right_balance: 71
left_torque_effectiveness: 50.5 percent
position_lat: -303354071 semicircles
position_long: -588311405 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 4.613 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:01

altitude: 892.2 m
ascent: 0 m
cadence: 0 rpm
calories: 45 kcal
distance: 2942.31 m
enhanced_altitude: 892.2 m
enhanced_speed: 3.671 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 10.0 percent
left_right_balance: 38
left_torque_effectiveness: 46.0 percent
position_lat: -303353729 semicircles
position_long: -588311115 semicircles
power: 0 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 82.0 percent
speed: 3.671 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:02

altitude: 892.2 m
ascent: 0 m
cadence: 20 rpm
calories: 45 kcal
distance: 2945.49 m
enhanced_altitude: 892.2 m
enhanced_speed: 3.711 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 7.5 percent
left_right_balance: 4
left_torque_effectiveness: 41.5 percent
position_lat: -303353393 semicircles
position_long: -588311096 semicircles
power: 114 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 84.0 percent
speed: 3.711 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:03

altitude: 892.2 m
ascent: 0 m
cadence: 19 rpm
calories: 45 kcal
distance: 2949.12 m
enhanced_altitude: 892.2 m
enhanced_speed: 3.812 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 10.5 percent
left_right_balance: 33
left_torque_effectiveness: 50.0 percent
position_lat: -303353085 semicircles
position_long: -588311331 semicircles
power: 104 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.5 percent
speed: 3.812 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:04

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 21 rpm
calories: 45 kcal
distance: 2953.14 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 4.013 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 70
left_torque_effectiveness: 66.0 percent
position_lat: -303352821 semicircles
position_long: -588311712 semicircles
power: 109 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.0 percent
speed: 4.013 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:05

altitude: 892.4000000000001 m
ascent: 0 m
cadence: 37 rpm
calories: 46 kcal
distance: 2957.19 m
enhanced_altitude: 892.4000000000001 m
enhanced_speed: 3.921 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 80
left_torque_effectiveness: 81.0 percent
position_lat: -303352532 semicircles
position_long: -588312113 semicircles
power: 232 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 63.5 percent
speed: 3.921 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:06

altitude: 892.5999999999999 m
ascent: 0 m
cadence: 37 rpm
calories: 46 kcal
distance: 2960.67 m
enhanced_altitude: 892.5999999999999 m
enhanced_speed: 3.298 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 50
left_torque_effectiveness: 89.5 percent
position_lat: -303352321 semicircles
position_long: -588312426 semicircles
power: 236 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 63.5 percent
speed: 3.298 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:07

altitude: 892.8 m
ascent: 0 m
cadence: 36 rpm
calories: 46 kcal
distance: 2964.14 m
enhanced_altitude: 892.8 m
enhanced_speed: 3.505 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 51
left_torque_effectiveness: 90.0 percent
position_lat: -303352218 semicircles
position_long: -588312812 semicircles
power: 228 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 73.0 percent
speed: 3.505 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:08

altitude: 893.0 m
ascent: 0 m
cadence: 36 rpm
calories: 46 kcal
distance: 2967.84 m
enhanced_altitude: 893.0 m
enhanced_speed: 3.538 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 51
left_torque_effectiveness: 89.5 percent
position_lat: -303352220 semicircles
position_long: -588313263 semicircles
power: 226 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 84.0 percent
speed: 3.538 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:09

altitude: 893.2 m
ascent: 0 m
cadence: 36 rpm
calories: 46 kcal
distance: 2971.6 m
enhanced_altitude: 893.2 m
enhanced_speed: 3.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 52
left_torque_effectiveness: 88.5 percent
position_lat: -303352238 semicircles
position_long: -588313686 semicircles
power: 225 watts
right_pedal_smoothness: 28.5 percent
right_torque_effectiveness: 91.0 percent
speed: 3.854 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:10

altitude: 893.4000000000001 m
ascent: 0 m
cadence: 36 rpm
calories: 47 kcal
distance: 2975.88 m
enhanced_altitude: 893.4000000000001 m
enhanced_speed: 4.624 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 52
left_torque_effectiveness: 87.0 percent
position_lat: -303352212 semicircles
position_long: -588314217 semicircles
power: 223 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 92.5 percent
speed: 4.624 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:11

altitude: 893.4000000000001 m
ascent: 0 m
cadence: 42 rpm
calories: 47 kcal
distance: 2980.84 m
enhanced_altitude: 893.4000000000001 m
enhanced_speed: 4.787 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 52
left_torque_effectiveness: 85.0 percent
position_lat: -303352147 semicircles
position_long: -588314790 semicircles
power: 273 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 94.0 percent
speed: 4.787 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:12

altitude: 893.5999999999999 m
ascent: 0 m
cadence: 48 rpm
calories: 47 kcal
distance: 2986.28 m
enhanced_altitude: 893.5999999999999 m
enhanced_speed: 5.777 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 49
left_torque_effectiveness: 90.0 percent
position_lat: -303352146 semicircles
position_long: -588315434 semicircles
power: 300 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 87.5 percent
speed: 5.777 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:13

altitude: 893.5999999999999 m
ascent: 0 m
cadence: 53 rpm
calories: 47 kcal
distance: 2992.14 m
enhanced_altitude: 893.5999999999999 m
enhanced_speed: 6.045 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 51
left_torque_effectiveness: 90.5 percent
position_lat: -303352313 semicircles
position_long: -588316108 semicircles
power: 291 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 86.0 percent
speed: 6.045 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:14

altitude: 893.8 m
ascent: 0 m
cadence: 56 rpm
calories: 48 kcal
distance: 2998.45 m
enhanced_altitude: 893.8 m
enhanced_speed: 6.11 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 55
left_torque_effectiveness: 88.0 percent
position_lat: -303352565 semicircles
position_long: -588316796 semicircles
power: 253 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 87.5 percent
speed: 6.11 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:15

altitude: 893.8 m
ascent: 0 m
cadence: 57 rpm
calories: 48 kcal
distance: 3004.68 m
enhanced_altitude: 893.8 m
enhanced_speed: 6.348 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 56
left_torque_effectiveness: 86.5 percent
position_lat: -303352816 semicircles
position_long: -588317485 semicircles
power: 211 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 88.5 percent
speed: 6.348 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:16

altitude: 894.0 m
ascent: 0 m
cadence: 60 rpm
calories: 48 kcal
distance: 3011.19 m
enhanced_altitude: 894.0 m
enhanced_speed: 6.378 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 53
left_torque_effectiveness: 88.0 percent
position_lat: -303353072 semicircles
position_long: -588318210 semicircles
power: 191 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 88.5 percent
speed: 6.378 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:17

altitude: 894.2 m
ascent: 0 m
cadence: 61 rpm
calories: 48 kcal
distance: 3017.61 m
enhanced_altitude: 894.2 m
enhanced_speed: 6.487 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 109 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.5 percent
position_lat: -303353362 semicircles
position_long: -588318898 semicircles
power: 192 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 87.5 percent
speed: 6.487 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:18

altitude: 894.2 m
ascent: 0 m
cadence: 62 rpm
calories: 49 kcal
distance: 3024.14 m
enhanced_altitude: 894.2 m
enhanced_speed: 6.578 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 86.5 percent
position_lat: -303353613 semicircles
position_long: -588319627 semicircles
power: 191 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 86.5 percent
speed: 6.578 m/s
temperature: 15 C
timestamp: 2020-10-23 10:25:19

altitude: 894.4000000000001 m
ascent: 0 m
cadence: 62 rpm
calories: 49 kcal
distance: 3030.8 m
enhanced_altitude: 894.4000000000001 m
enhanced_speed: 6.684 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 110 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 86.5 percent
position_lat: -303353870 semicircles
position_long: -588320357 semicircles
power: 190 watts
right_pedal_smoothness: 26.5 percent
