Gear: Cannondale SuperSix
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -303828028 semicircles
position_long: -587162007 semicircles
power: 204 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.971 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:01

altitude: 873.8 m
ascent: 26 m
cadence: 78 rpm
calories: 125 kcal
distance: 8610.25 m
enhanced_altitude: 873.8 m
enhanced_speed: 9.979 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -303828881 semicircles
position_long: -587161309 semicircles
power: 211 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 9.979 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:02

altitude: 873.8 m
ascent: 26 m
cadence: 78 rpm
calories: 125 kcal
distance: 8620.28 m
enhanced_altitude: 873.8 m
enhanced_speed: 10.073 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303829769 semicircles
position_long: -587160631 semicircles
power: 217 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 10.073 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:03

altitude: 873.5999999999999 m
ascent: 26 m
cadence: 78 rpm
calories: 125 kcal
distance: 8630.51 m
enhanced_altitude: 873.5999999999999 m
enhanced_speed: 10.105 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 77.5 percent
position_lat: -303830666 semicircles
position_long: -587159910 semicircles
power: 213 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.0 percent
speed: 10.105 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:04

altitude: 873.5999999999999 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8640.49 m
enhanced_altitude: 873.5999999999999 m
enhanced_speed: 10.099 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 48
left_torque_effectiveness: 72.5 percent
position_lat: -303831530 semicircles
position_long: -587159221 semicircles
power: 181 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.5 percent
speed: 10.099 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:05

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8650.61 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.119 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 70.5 percent
position_lat: -303832415 semicircles
position_long: -587158502 semicircles
power: 180 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.5 percent
speed: 10.119 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:06

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8660.79 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.108 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -303833304 semicircles
position_long: -587157807 semicircles
power: 187 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 74.5 percent
speed: 10.108 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:07

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8670.73 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.095 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303834181 semicircles
position_long: -587157133 semicircles
power: 198 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.0 percent
speed: 10.095 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:08

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8680.75 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.089 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303835052 semicircles
position_long: -587156416 semicircles
power: 192 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 10.089 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:09

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8690.98 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.078 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -303835927 semicircles
position_long: -587155713 semicircles
power: 184 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 10.078 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:10

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8700.96 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.082 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 71.0 percent
position_lat: -303836804 semicircles
position_long: -587155000 semicircles
power: 176 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 10.082 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:11

altitude: 873.4000000000001 m
ascent: 26 m
cadence: 79 rpm
calories: 126 kcal
distance: 8711.21 m
enhanced_altitude: 873.4000000000001 m
enhanced_speed: 10.185 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 49
left_torque_effectiveness: 69.0 percent
position_lat: -303837701 semicircles
position_long: -587154298 semicircles
power: 154 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.0 percent
speed: 10.185 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:12

altitude: 873.2 m
ascent: 26 m
cadence: 79 rpm
calories: 127 kcal
distance: 8721.31 m
enhanced_altitude: 873.2 m
enhanced_speed: 10.072 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 48
left_torque_effectiveness: 67.0 percent
position_lat: -303838600 semicircles
position_long: -587153620 semicircles
power: 155 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 73.0 percent
speed: 10.072 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:13

altitude: 873.2 m
ascent: 26 m
cadence: 78 rpm
calories: 127 kcal
distance: 8731.36 m
enhanced_altitude: 873.2 m
enhanced_speed: 9.963 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.0 percent
position_lat: -303839481 semicircles
position_long: -587152933 semicircles
power: 167 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 73.0 percent
speed: 9.963 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:14

altitude: 873.2 m
ascent: 26 m
cadence: 78 rpm
calories: 127 kcal
distance: 8741.3 m
enhanced_altitude: 873.2 m
enhanced_speed: 9.966 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 70.0 percent
position_lat: -303840355 semicircles
position_long: -587152257 semicircles
power: 178 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.966 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:15

altitude: 873.0 m
ascent: 26 m
cadence: 78 rpm
calories: 127 kcal
distance: 8751.35 m
enhanced_altitude: 873.0 m
enhanced_speed: 9.951 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 70.5 percent
position_lat: -303841250 semicircles
position_long: -587151569 semicircles
power: 183 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 9.951 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:16

altitude: 872.8 m
ascent: 26 m
cadence: 77 rpm
calories: 127 kcal
distance: 8761.31 m
enhanced_altitude: 872.8 m
enhanced_speed: 9.93 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 48
left_torque_effectiveness: 71.0 percent
position_lat: -303842124 semicircles
position_long: -587150883 semicircles
power: 191 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 9.93 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:17

altitude: 872.5999999999999 m
ascent: 26 m
cadence: 77 rpm
calories: 127 kcal
distance: 8770.96 m
enhanced_altitude: 872.5999999999999 m
enhanced_speed: 9.914 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 48
left_torque_effectiveness: 72.5 percent
position_lat: -303842987 semicircles
position_long: -587150249 semicircles
power: 171 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.5 percent
speed: 9.914 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:18

altitude: 872.4000000000001 m
ascent: 26 m
cadence: 76 rpm
calories: 127 kcal
distance: 8780.75 m
enhanced_altitude: 872.4000000000001 m
enhanced_speed: 9.749 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 72.5 percent
position_lat: -303843847 semicircles
position_long: -587149607 semicircles
power: 164 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.749 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:19

altitude: 872.2 m
ascent: 26 m
cadence: 76 rpm
calories: 127 kcal
distance: 8790.6 m
enhanced_altitude: 872.2 m
enhanced_speed: 9.692 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 73.5 percent
position_lat: -303844715 semicircles
position_long: -587148928 semicircles
power: 164 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 9.692 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:20

altitude: 872.2 m
ascent: 26 m
cadence: 76 rpm
calories: 128 kcal
distance: 8800.24 m
enhanced_altitude: 872.2 m
enhanced_speed: 9.607 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -303845544 semicircles
position_long: -587148246 semicircles
power: 170 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.607 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:21

altitude: 872.4000000000001 m
ascent: 26 m
cadence: 75 rpm
calories: 128 kcal
distance: 8809.81 m
enhanced_altitude: 872.4000000000001 m
enhanced_speed: 9.592 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303846383 semicircles
position_long: -587147562 semicircles
power: 168 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.592 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:22

altitude: 872.2 m
ascent: 26 m
cadence: 75 rpm
calories: 128 kcal
distance: 8819.24 m
enhanced_altitude: 872.2 m
enhanced_speed: 9.591 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -303847216 semicircles
position_long: -587146920 semicircles
power: 201 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 9.591 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:23

altitude: 872.0 m
ascent: 26 m
cadence: 75 rpm
calories: 128 kcal
distance: 8828.74 m
enhanced_altitude: 872.0 m
enhanced_speed: 9.577 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 78.5 percent
position_lat: -303848056 semicircles
position_long: -587146285 semicircles
power: 209 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 9.577 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:24

altitude: 872.0 m
ascent: 26 m
cadence: 75 rpm
calories: 128 kcal
distance: 8838.53 m
enhanced_altitude: 872.0 m
enhanced_speed: 9.591 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303848905 semicircles
position_long: -587145608 semicircles
power: 207 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 81.0 percent
speed: 9.591 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:25

altitude: 872.0 m
ascent: 26 m
cadence: 75 rpm
calories: 128 kcal
distance: 8848.21 m
enhanced_altitude: 872.0 m
enhanced_speed: 9.622 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 78.5 percent
position_lat: -303849748 semicircles
position_long: -587144925 semicircles
power: 220 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 81.5 percent
speed: 9.622 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:26

altitude: 872.0 m
ascent: 26 m
cadence: 75 rpm
calories: 129 kcal
distance: 8857.83 m
enhanced_altitude: 872.0 m
enhanced_speed: 9.621 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 57
left_torque_effectiveness: 82.0 percent
position_lat: -303850590 semicircles
position_long: -587144242 semicircles
power: 234 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 9.621 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:27

altitude: 872.0 m
ascent: 26 m
cadence: 75 rpm
calories: 129 kcal
distance: 8867.44 m
enhanced_altitude: 872.0 m
enhanced_speed: 9.634 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 78.0 percent
position_lat: -303851413 semicircles
position_long: -587143560 semicircles
power: 203 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.634 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:28

altitude: 871.8 m
ascent: 26 m
cadence: 75 rpm
calories: 129 kcal
distance: 8877.07 m
enhanced_altitude: 871.8 m
enhanced_speed: 9.653 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -303852251 semicircles
position_long: -587142877 semicircles
power: 202 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 77.0 percent
speed: 9.653 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:29

altitude: 871.8 m
ascent: 26 m
cadence: 75 rpm
calories: 129 kcal
distance: 8886.79 m
enhanced_altitude: 871.8 m
enhanced_speed: 9.779 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303853109 semicircles
position_long: -587142195 semicircles
power: 204 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.779 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:30

altitude: 871.8 m
ascent: 26 m
cadence: 76 rpm
calories: 129 kcal
distance: 8896.6 m
enhanced_altitude: 871.8 m
enhanced_speed: 9.824 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -303853966 semicircles
position_long: -587141553 semicircles
power: 205 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.824 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:31

altitude: 871.8 m
ascent: 26 m
cadence: 76 rpm
calories: 130 kcal
distance: 8906.55 m
enhanced_altitude: 871.8 m
enhanced_speed: 9.822 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -303854844 semicircles
position_long: -587140871 semicircles
power: 200 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.0 percent
speed: 9.822 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:32

altitude: 871.8 m
ascent: 26 m
cadence: 76 rpm
calories: 130 kcal
distance: 8916.29 m
enhanced_altitude: 871.8 m
enhanced_speed: 9.68 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303855674 semicircles
position_long: -587140154 semicircles
power: 193 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 9.68 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:33

altitude: 871.5999999999999 m
ascent: 26 m
cadence: 76 rpm
calories: 130 kcal
distance: 8925.94 m
enhanced_altitude: 871.5999999999999 m
enhanced_speed: 9.718 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303856504 semicircles
position_long: -587139465 semicircles
power: 198 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.0 percent
speed: 9.718 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:34

altitude: 871.5999999999999 m
ascent: 26 m
cadence: 76 rpm
calories: 130 kcal
distance: 8935.76 m
enhanced_altitude: 871.5999999999999 m
enhanced_speed: 9.81 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303857333 semicircles
position_long: -587138744 semicircles
power: 201 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.5 percent
speed: 9.81 m/s
temperature: 20 C
timestamp: 2021-01-12 10:02:35

altitude: 871.5999999999999 m
ascent: 26 m
cadence: 76 rpm
calories: 130 kcal
distance: 8945.62 m
enhanced_altitude: 871.5999999999999 m
enhanced_speed: 9.86 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303858164 semicircles
position_long: -587138021 semicircles
