Gear: Cannondale SuperSix
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 70.0 percent
position_lat: -303074940 semicircles
position_long: -588711106 semicircles
power: 149 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.5 percent
speed: 6.284 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:34

altitude: 980.5999999999999 m
ascent: 20 m
cadence: 76 rpm
calories: 23 kcal
distance: 1120.14 m
enhanced_altitude: 980.5999999999999 m
enhanced_speed: 6.501 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -303074334 semicircles
position_long: -588711556 semicircles
power: 161 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 6.501 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:35

altitude: 980.5999999999999 m
ascent: 20 m
cadence: 76 rpm
calories: 23 kcal
distance: 1126.75 m
enhanced_altitude: 980.5999999999999 m
enhanced_speed: 6.605 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 73.5 percent
position_lat: -303073753 semicircles
position_long: -588712003 semicircles
power: 155 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 6.605 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:36

altitude: 980.5999999999999 m
ascent: 20 m
cadence: 76 rpm
calories: 23 kcal
distance: 1133.33 m
enhanced_altitude: 980.5999999999999 m
enhanced_speed: 6.249 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 49
left_torque_effectiveness: 69.0 percent
position_lat: -303073146 semicircles
position_long: -588712463 semicircles
power: 149 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 6.249 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:37

altitude: 980.8 m
ascent: 20 m
cadence: 75 rpm
calories: 23 kcal
distance: 1139.8 m
enhanced_altitude: 980.8 m
enhanced_speed: 6.444 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 71.5 percent
position_lat: -303072557 semicircles
position_long: -588712833 semicircles
power: 144 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 6.444 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:38

altitude: 980.8 m
ascent: 20 m
battery_soc: 98.0 percent
cadence: 75 rpm
calories: 23 kcal
distance: 1146.18 m
enhanced_altitude: 980.8 m
enhanced_speed: 6.341 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 119 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 48
left_torque_effectiveness: 67.0 percent
position_lat: -303071987 semicircles
position_long: -588713281 semicircles
power: 124 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.0 percent
speed: 6.341 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:39

altitude: 981.0 m
ascent: 20 m
cadence: 74 rpm
calories: 23 kcal
distance: 1152.63 m
enhanced_altitude: 981.0 m
enhanced_speed: 6.349 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 119 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 66.5 percent
position_lat: -303071377 semicircles
position_long: -588713647 semicircles
power: 117 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.0 percent
speed: 6.349 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:40

altitude: 981.0 m
ascent: 20 m
cadence: 74 rpm
calories: 23 kcal
distance: 1159.02 m
enhanced_altitude: 981.0 m
enhanced_speed: 6.365 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 119 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 69.5 percent
position_lat: -303070800 semicircles
position_long: -588714057 semicircles
power: 127 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.0 percent
speed: 6.365 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:41

altitude: 981.0 m
ascent: 20 m
cadence: 73 rpm
calories: 24 kcal
distance: 1165.4 m
enhanced_altitude: 981.0 m
enhanced_speed: 6.346 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 118 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 72.5 percent
position_lat: -303070211 semicircles
position_long: -588714424 semicircles
power: 147 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 62.5 percent
speed: 6.346 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:42

altitude: 981.2 m
ascent: 20 m
cadence: 73 rpm
calories: 24 kcal
distance: 1171.7 m
enhanced_altitude: 981.2 m
enhanced_speed: 6.069 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 118 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303069643 semicircles
position_long: -588714834 semicircles
power: 158 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 62.5 percent
speed: 6.069 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:43

altitude: 981.2 m
ascent: 20 m
cadence: 73 rpm
calories: 24 kcal
distance: 1177.55 m
enhanced_altitude: 981.2 m
enhanced_speed: 5.914 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303069111 semicircles
position_long: -588715231 semicircles
power: 170 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 5.914 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:44

altitude: 981.2 m
ascent: 20 m
cadence: 73 rpm
calories: 24 kcal
distance: 1183.65 m
enhanced_altitude: 981.2 m
enhanced_speed: 6.053 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303068549 semicircles
position_long: -588715606 semicircles
power: 189 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.0 percent
speed: 6.053 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:45

altitude: 981.4000000000001 m
ascent: 20 m
cadence: 73 rpm
calories: 24 kcal
distance: 1189.71 m
enhanced_altitude: 981.4000000000001 m
enhanced_speed: 6.035 m/s
gps_accuracy: 2 m
grade: 0.72 %
heart_rate: 117 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -303068003 semicircles
position_long: -588715972 semicircles
power: 184 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.0 percent
speed: 6.035 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:46

altitude: 981.5999999999999 m
ascent: 21 m
cadence: 74 rpm
calories: 24 kcal
distance: 1195.82 m
enhanced_altitude: 981.5999999999999 m
enhanced_speed: 5.876 m/s
gps_accuracy: 2 m
grade: 1.26 %
heart_rate: 116 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -303067433 semicircles
position_long: -588716380 semicircles
power: 196 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 5.876 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:47

altitude: 981.5999999999999 m
ascent: 21 m
cadence: 74 rpm
calories: 24 kcal
distance: 1201.99 m
enhanced_altitude: 981.5999999999999 m
enhanced_speed: 6.317 m/s
gps_accuracy: 2 m
grade: 1.32 %
heart_rate: 116 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 53
left_torque_effectiveness: 83.0 percent
position_lat: -303066885 semicircles
position_long: -588716747 semicircles
power: 197 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 6.317 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:48

altitude: 981.8 m
ascent: 21 m
cadence: 74 rpm
calories: 25 kcal
distance: 1208.41 m
enhanced_altitude: 981.8 m
enhanced_speed: 6.344 m/s
gps_accuracy: 2 m
grade: 1.37 %
heart_rate: 115 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 82.5 percent
position_lat: -303066298 semicircles
position_long: -588717154 semicircles
power: 203 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 6.344 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:49

altitude: 981.8 m
ascent: 21 m
cadence: 75 rpm
calories: 25 kcal
distance: 1214.54 m
enhanced_altitude: 981.8 m
enhanced_speed: 6.296 m/s
gps_accuracy: 2 m
grade: 1.41 %
heart_rate: 115 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.0 percent
position_lat: -303065741 semicircles
position_long: -588717555 semicircles
power: 211 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 6.296 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:50

altitude: 982.0 m
ascent: 21 m
cadence: 75 rpm
calories: 25 kcal
distance: 1220.92 m
enhanced_altitude: 982.0 m
enhanced_speed: 6.049 m/s
gps_accuracy: 2 m
grade: 1.45 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -303065157 semicircles
position_long: -588717972 semicircles
power: 204 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 6.049 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:51

altitude: 982.2 m
ascent: 21 m
cadence: 74 rpm
calories: 25 kcal
distance: 1227.04 m
enhanced_altitude: 982.2 m
enhanced_speed: 6.047 m/s
gps_accuracy: 2 m
grade: 1.51 %
heart_rate: 114 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -303064585 semicircles
position_long: -588718340 semicircles
power: 203 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 6.047 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:52

altitude: 982.4000000000001 m
ascent: 21 m
cadence: 74 rpm
calories: 25 kcal
distance: 1233.6 m
enhanced_altitude: 982.4000000000001 m
enhanced_speed: 6.246 m/s
gps_accuracy: 2 m
grade: 1.59 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 81.0 percent
position_lat: -303063992 semicircles
position_long: -588718747 semicircles
power: 205 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 6.246 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:53

altitude: 982.5999999999999 m
ascent: 22 m
cadence: 73 rpm
calories: 25 kcal
distance: 1239.89 m
enhanced_altitude: 982.5999999999999 m
enhanced_speed: 5.917 m/s
gps_accuracy: 2 m
grade: 1.69 %
heart_rate: 114 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 49
left_torque_effectiveness: 80.5 percent
position_lat: -303063411 semicircles
position_long: -588719109 semicircles
power: 183 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 5.917 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:54

altitude: 982.5999999999999 m
ascent: 22 m
cadence: 72 rpm
calories: 26 kcal
distance: 1246.31 m
enhanced_altitude: 982.5999999999999 m
enhanced_speed: 6.182 m/s
gps_accuracy: 2 m
grade: 1.82 %
heart_rate: 114 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 79.5 percent
position_lat: -303062832 semicircles
position_long: -588719524 semicircles
power: 206 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.5 percent
speed: 6.182 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:55

altitude: 982.8 m
ascent: 22 m
cadence: 72 rpm
calories: 26 kcal
distance: 1252.92 m
enhanced_altitude: 982.8 m
enhanced_speed: 6.054 m/s
gps_accuracy: 2 m
grade: 1.95 %
heart_rate: 114 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 79.5 percent
position_lat: -303062219 semicircles
position_long: -588719933 semicircles
power: 227 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.5 percent
speed: 6.054 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:56

altitude: 983.0 m
ascent: 22 m
cadence: 71 rpm
calories: 26 kcal
distance: 1259.26 m
enhanced_altitude: 983.0 m
enhanced_speed: 6.073 m/s
gps_accuracy: 2 m
grade: 2.09 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 82.0 percent
position_lat: -303061628 semicircles
position_long: -588720340 semicircles
power: 235 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.5 percent
speed: 6.073 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:57

altitude: 983.0 m
ascent: 22 m
cadence: 71 rpm
calories: 26 kcal
distance: 1265.54 m
enhanced_altitude: 983.0 m
enhanced_speed: 6.216 m/s
gps_accuracy: 2 m
grade: 2.2 %
heart_rate: 114 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 55
left_torque_effectiveness: 84.0 percent
position_lat: -303061062 semicircles
position_long: -588720706 semicircles
power: 242 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 6.216 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:58

altitude: 983.2 m
ascent: 22 m
cadence: 70 rpm
calories: 26 kcal
distance: 1271.8 m
enhanced_altitude: 983.2 m
enhanced_speed: 5.885 m/s
gps_accuracy: 2 m
grade: 2.29 %
heart_rate: 114 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 54
left_torque_effectiveness: 86.5 percent
position_lat: -303060489 semicircles
position_long: -588721114 semicircles
power: 245 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 5.885 m/s
temperature: 20 C
timestamp: 2020-12-02 10:27:59

altitude: 983.4000000000001 m
ascent: 23 m
cadence: 70 rpm
calories: 27 kcal
distance: 1277.9 m
enhanced_altitude: 983.4000000000001 m
enhanced_speed: 5.796 m/s
gps_accuracy: 2 m
grade: 2.33 %
heart_rate: 114 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 53
left_torque_effectiveness: 87.5 percent
position_lat: -303059928 semicircles
position_long: -588721479 semicircles
power: 247 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.0 percent
speed: 5.796 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:00

altitude: 983.5999999999999 m
ascent: 23 m
cadence: 69 rpm
calories: 27 kcal
distance: 1283.74 m
enhanced_altitude: 983.5999999999999 m
enhanced_speed: 5.93 m/s
gps_accuracy: 2 m
grade: 2.36 %
heart_rate: 115 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 53
left_torque_effectiveness: 87.5 percent
position_lat: -303059410 semicircles
position_long: -588721880 semicircles
power: 232 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.5 percent
speed: 5.93 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:01

altitude: 983.8 m
ascent: 23 m
cadence: 69 rpm
calories: 27 kcal
distance: 1290.02 m
enhanced_altitude: 983.8 m
enhanced_speed: 5.936 m/s
gps_accuracy: 2 m
grade: 2.36 %
heart_rate: 115 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 86.0 percent
position_lat: -303058832 semicircles
position_long: -588722254 semicircles
power: 229 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 86.5 percent
speed: 5.936 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:02

altitude: 984.0 m
ascent: 23 m
cadence: 69 rpm
calories: 27 kcal
distance: 1296.21 m
enhanced_altitude: 984.0 m
enhanced_speed: 6.071 m/s
gps_accuracy: 2 m
grade: 2.34 %
heart_rate: 115 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 85.5 percent
position_lat: -303058281 semicircles
position_long: -588722665 semicircles
power: 228 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 84.5 percent
speed: 6.071 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:03

altitude: 984.0 m
ascent: 23 m
cadence: 70 rpm
calories: 27 kcal
distance: 1302.46 m
enhanced_altitude: 984.0 m
enhanced_speed: 6.167 m/s
gps_accuracy: 2 m
grade: 2.32 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 49
left_torque_effectiveness: 79.0 percent
position_lat: -303057697 semicircles
position_long: -588723070 semicircles
power: 198 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 80.5 percent
speed: 6.167 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:04

altitude: 984.2 m
ascent: 23 m
cadence: 71 rpm
calories: 28 kcal
distance: 1308.85 m
enhanced_altitude: 984.2 m
enhanced_speed: 6.323 m/s
gps_accuracy: 2 m
grade: 2.3 %
heart_rate: 116 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 49
left_torque_effectiveness: 71.5 percent
position_lat: -303057119 semicircles
position_long: -588723480 semicircles
power: 164 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 76.0 percent
speed: 6.323 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:05

altitude: 984.2 m
ascent: 24 m
cadence: 73 rpm
calories: 28 kcal
distance: 1315.44 m
enhanced_altitude: 984.2 m
enhanced_speed: 6.691 m/s
gps_accuracy: 2 m
grade: 2.22 %
heart_rate: 116 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.5 percent
position_lat: -303056502 semicircles
position_long: -588723847 semicircles
power: 141 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 71.5 percent
speed: 6.691 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:06

altitude: 984.0 m
ascent: 24 m
cadence: 78 rpm
calories: 28 kcal
distance: 1322.45 m
enhanced_altitude: 984.0 m
enhanced_speed: 6.883 m/s
gps_accuracy: 2 m
grade: 1.99 %
heart_rate: 116 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 57.0 percent
position_lat: -303055843 semicircles
position_long: -588724256 semicircles
power: 102 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.0 percent
speed: 6.883 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:07

altitude: 984.0 m
ascent: 24 m
cadence: 80 rpm
calories: 28 kcal
distance: 1329.36 m
enhanced_altitude: 984.0 m
enhanced_speed: 7.021 m/s
gps_accuracy: 2 m
grade: 0.78 %
heart_rate: 117 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 55
left_torque_effectiveness: 58.0 percent
position_lat: -303055190 semicircles
position_long: -588724664 semicircles
power: 104 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.0 percent
speed: 7.021 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:08

altitude: 983.8 m
ascent: 24 m
cadence: 82 rpm
calories: 28 kcal
distance: 1336.89 m
enhanced_altitude: 983.8 m
enhanced_speed: 7.404 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 117 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 58.0 percent
position_lat: -303054497 semicircles
position_long: -588725120 semicircles
power: 104 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 53.5 percent
speed: 7.404 m/s
temperature: 20 C
timestamp: 2020-12-02 10:28:09
