Gear: Cannondale SuperSix
position_lat: -304189432 semicircles
position_long: -586514725 semicircles
power: 142 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.5 percent
speed: 10.241 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:04

altitude: 884.0 m
ascent: 46 m
cadence: 80 rpm
calories: 203 kcal
distance: 15154.76 m
enhanced_altitude: 884.0 m
enhanced_speed: 10.168 m/s
gps_accuracy: 3 m
grade: -2.69 %
heart_rate: 135 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 58
left_torque_effectiveness: 71.5 percent
position_lat: -304189870 semicircles
position_long: -586513650 semicircles
power: 170 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 61.0 percent
speed: 10.168 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:05

altitude: 883.8 m
ascent: 46 m
cadence: 79 rpm
calories: 203 kcal
distance: 15164.51 m
enhanced_altitude: 883.8 m
enhanced_speed: 10.125 m/s
gps_accuracy: 3 m
grade: -2.56 %
heart_rate: 135 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 57
left_torque_effectiveness: 71.0 percent
position_lat: -304190335 semicircles
position_long: -586512617 semicircles
power: 167 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.5 percent
speed: 10.125 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:06

altitude: 883.8 m
ascent: 46 m
cadence: 79 rpm
calories: 203 kcal
distance: 15174.43 m
enhanced_altitude: 883.8 m
enhanced_speed: 10.047 m/s
gps_accuracy: 3 m
grade: -2.38 %
heart_rate: 134 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.0 percent
position_lat: -304190848 semicircles
position_long: -586511570 semicircles
power: 164 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 10.047 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:07

altitude: 883.8 m
ascent: 46 m
cadence: 76 rpm
calories: 203 kcal
distance: 15184.21 m
enhanced_altitude: 883.8 m
enhanced_speed: 9.843 m/s
gps_accuracy: 3 m
grade: -2.12 %
heart_rate: 134 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 53
left_torque_effectiveness: 66.5 percent
position_lat: -304191366 semicircles
position_long: -586510560 semicircles
power: 168 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.0 percent
speed: 9.843 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:08

altitude: 883.8 m
ascent: 46 m
cadence: 43 rpm
calories: 203 kcal
distance: 15193.86 m
enhanced_altitude: 883.8 m
enhanced_speed: 9.676 m/s
gps_accuracy: 3 m
grade: -1.81 %
heart_rate: 134 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 56
left_torque_effectiveness: 69.0 percent
position_lat: -304191885 semicircles
position_long: -586509569 semicircles
power: 60 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.5 percent
speed: 9.676 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:09

altitude: 884.0 m
ascent: 46 m
cadence: 61 rpm
calories: 203 kcal
distance: 15203.39 m
enhanced_altitude: 884.0 m
enhanced_speed: 9.62 m/s
gps_accuracy: 3 m
grade: -0.93 %
heart_rate: 133 bpm
left_pedal_smoothness: 11.5 percent
left_right_balance: 60
left_torque_effectiveness: 58.0 percent
position_lat: -304192408 semicircles
position_long: -586508595 semicircles
power: 142 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 67.0 percent
speed: 9.62 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:10

altitude: 884.0 m
ascent: 46 m
cadence: 74 rpm
calories: 204 kcal
distance: 15212.98 m
enhanced_altitude: 884.0 m
enhanced_speed: 9.604 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 65
left_torque_effectiveness: 64.0 percent
position_lat: -304192967 semicircles
position_long: -586507645 semicircles
power: 212 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 61.5 percent
speed: 9.604 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:11

altitude: 884.0 m
ascent: 46 m
cadence: 75 rpm
calories: 204 kcal
distance: 15222.56 m
enhanced_altitude: 884.0 m
enhanced_speed: 9.591 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 55
left_torque_effectiveness: 73.0 percent
position_lat: -304193532 semicircles
position_long: -586506690 semicircles
power: 226 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 54.5 percent
speed: 9.591 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:12

altitude: 884.2 m
ascent: 46 m
cadence: 75 rpm
calories: 204 kcal
distance: 15232.11 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.664 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 50
left_torque_effectiveness: 79.0 percent
position_lat: -304194079 semicircles
position_long: -586505734 semicircles
power: 205 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 56.5 percent
speed: 9.664 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:13

altitude: 884.2 m
ascent: 46 m
cadence: 75 rpm
calories: 204 kcal
distance: 15241.33 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.724 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 78.5 percent
position_lat: -304194552 semicircles
position_long: -586504773 semicircles
power: 213 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.724 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:14

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 204 kcal
distance: 15251.07 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.728 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -304194985 semicircles
position_long: -586503720 semicircles
power: 220 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.728 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:15

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 204 kcal
distance: 15261.2 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.753 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 83.5 percent
position_lat: -304195409 semicircles
position_long: -586502610 semicircles
power: 224 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.0 percent
speed: 9.753 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:16

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 204 kcal
distance: 15270.95 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.765 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 83.0 percent
position_lat: -304195843 semicircles
position_long: -586501549 semicircles
power: 223 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 83.0 percent
speed: 9.765 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:17

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 205 kcal
distance: 15280.74 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.76 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 50
left_torque_effectiveness: 81.0 percent
position_lat: -304196286 semicircles
position_long: -586500499 semicircles
power: 219 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 9.76 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:18

altitude: 884.0 m
ascent: 46 m
cadence: 76 rpm
calories: 205 kcal
distance: 15290.56 m
enhanced_altitude: 884.0 m
enhanced_speed: 9.758 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 49
left_torque_effectiveness: 79.0 percent
position_lat: -304196721 semicircles
position_long: -586499447 semicircles
power: 213 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 81.0 percent
speed: 9.758 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:19

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 205 kcal
distance: 15300.35 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.759 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 79.5 percent
position_lat: -304197161 semicircles
position_long: -586498386 semicircles
power: 207 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 9.759 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:20

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 205 kcal
distance: 15310.25 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.758 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 80.0 percent
position_lat: -304197605 semicircles
position_long: -586497315 semicircles
power: 206 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 9.758 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:21

altitude: 884.2 m
ascent: 46 m
cadence: 76 rpm
calories: 205 kcal
distance: 15320.1 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.769 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 80.0 percent
position_lat: -304198052 semicircles
position_long: -586496265 semicircles
power: 210 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 9.769 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:22

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 205 kcal
distance: 15329.71 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.792 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -304198505 semicircles
position_long: -586495227 semicircles
power: 213 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 9.792 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:23

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 205 kcal
distance: 15339.64 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -304198981 semicircles
position_long: -586494163 semicircles
power: 202 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.854 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:24

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15349.87 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.885 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -304199459 semicircles
position_long: -586493088 semicircles
power: 199 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.885 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:25

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15359.93 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.863 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -304199906 semicircles
position_long: -586492004 semicircles
power: 199 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 71.5 percent
speed: 9.863 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:26

altitude: 884.4000000000001 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15369.79 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 9.856 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 79.5 percent
position_lat: -304200351 semicircles
position_long: -586490938 semicircles
power: 193 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 69.0 percent
speed: 9.856 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:27

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15379.67 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.868 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 80.0 percent
position_lat: -304200833 semicircles
position_long: -586489890 semicircles
power: 200 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 69.5 percent
speed: 9.868 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:28

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15389.56 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.874 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 80.0 percent
position_lat: -304201336 semicircles
position_long: -586488839 semicircles
power: 189 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 69.5 percent
speed: 9.874 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:29

altitude: 884.2 m
ascent: 46 m
cadence: 77 rpm
calories: 206 kcal
distance: 15399.37 m
enhanced_altitude: 884.2 m
enhanced_speed: 9.877 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -304201819 semicircles
position_long: -586487801 semicircles
power: 196 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 9.877 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:30

altitude: 884.4000000000001 m
ascent: 46 m
cadence: 77 rpm
calories: 207 kcal
distance: 15409.42 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 9.944 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.5 percent
position_lat: -304202284 semicircles
position_long: -586486729 semicircles
power: 202 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 9.944 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:31

altitude: 884.4000000000001 m
ascent: 46 m
cadence: 77 rpm
calories: 207 kcal
distance: 15419.41 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 9.97 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -304202735 semicircles
position_long: -586485671 semicircles
power: 207 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 9.97 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:32

altitude: 884.4000000000001 m
ascent: 46 m
cadence: 78 rpm
calories: 207 kcal
distance: 15429.39 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 9.974 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -304203205 semicircles
position_long: -586484621 semicircles
power: 203 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.974 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:33

altitude: 884.8 m
ascent: 46 m
cadence: 78 rpm
calories: 207 kcal
distance: 15439.41 m
enhanced_altitude: 884.8 m
enhanced_speed: 9.996 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 78.0 percent
position_lat: -304203646 semicircles
position_long: -586483543 semicircles
power: 198 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.996 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:34

altitude: 885.4000000000001 m
ascent: 46 m
cadence: 78 rpm
calories: 207 kcal
distance: 15449.61 m
enhanced_altitude: 885.4000000000001 m
enhanced_speed: 10.185 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.0 percent
position_lat: -304204068 semicircles
position_long: -586482427 semicircles
power: 193 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 10.185 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:35

altitude: 885.8 m
ascent: 47 m
cadence: 79 rpm
calories: 207 kcal
distance: 15459.85 m
enhanced_altitude: 885.8 m
enhanced_speed: 10.331 m/s
gps_accuracy: 3 m
grade: 0.61 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 76.0 percent
position_lat: -304204579 semicircles
position_long: -586481337 semicircles
power: 193 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.0 percent
speed: 10.331 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:36

altitude: 885.5999999999999 m
ascent: 47 m
cadence: 80 rpm
calories: 208 kcal
distance: 15470.84 m
enhanced_altitude: 885.5999999999999 m
enhanced_speed: 10.349 m/s
gps_accuracy: 3 m
grade: 1.63 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -304205176 semicircles
position_long: -586480209 semicircles
power: 190 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.0 percent
speed: 10.349 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:37

altitude: 885.2 m
ascent: 48 m
cadence: 80 rpm
calories: 208 kcal
distance: 15481.87 m
enhanced_altitude: 885.2 m
enhanced_speed: 10.351 m/s
gps_accuracy: 3 m
grade: 1.83 %
heart_rate: 129 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -304205767 semicircles
position_long: -586479074 semicircles
power: 171 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.5 percent
speed: 10.351 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:38

altitude: 885.4000000000001 m
ascent: 48 m
cadence: 81 rpm
calories: 208 kcal
distance: 15492.15 m
enhanced_altitude: 885.4000000000001 m
enhanced_speed: 10.423 m/s
gps_accuracy: 3 m
grade: 1.06 %
heart_rate: 129 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -304206350 semicircles
position_long: -586478033 semicircles
power: 174 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.0 percent
speed: 10.423 m/s
temperature: 17 C
timestamp: 2021-01-26 10:03:39

altitude: 885.4000000000001 m
ascent: 48 m
cadence: 81 rpm
calories: 208 kcal
