Gear: Cannondale SuperSix
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -303532998 semicircles
position_long: -587382915 semicircles
power: 146 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 73.0 percent
speed: 5.687 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:42

altitude: 934.0 m
ascent: 26 m
cadence: 65 rpm
calories: 60 kcal
distance: 5255.69 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.594 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 59
left_torque_effectiveness: 72.5 percent
position_lat: -303533000 semicircles
position_long: -587382257 semicircles
power: 154 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.0 percent
speed: 5.594 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:43

altitude: 934.0 m
ascent: 26 m
cadence: 66 rpm
calories: 60 kcal
distance: 5261.16 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.525 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 59
left_torque_effectiveness: 71.5 percent
position_lat: -303532988 semicircles
position_long: -587381593 semicircles
power: 142 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 71.0 percent
speed: 5.525 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:44

altitude: 934.0 m
ascent: 26 m
cadence: 66 rpm
calories: 61 kcal
distance: 5266.58 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.438 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 70.5 percent
position_lat: -303533008 semicircles
position_long: -587380959 semicircles
power: 132 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 69.5 percent
speed: 5.438 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:45

altitude: 934.0 m
ascent: 26 m
cadence: 66 rpm
calories: 61 kcal
distance: 5272.06 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.434 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 101 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303533073 semicircles
position_long: -587380323 semicircles
power: 137 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 5.434 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:46

altitude: 934.0 m
ascent: 26 m
cadence: 67 rpm
calories: 61 kcal
distance: 5278.09 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.501 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303533174 semicircles
position_long: -587379626 semicircles
power: 146 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 71.0 percent
speed: 5.501 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:47

altitude: 934.0 m
ascent: 26 m
cadence: 67 rpm
calories: 61 kcal
distance: 5284.51 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.646 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 77.0 percent
position_lat: -303533258 semicircles
position_long: -587378876 semicircles
power: 155 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 5.646 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:48

altitude: 934.0 m
ascent: 26 m
cadence: 67 rpm
calories: 61 kcal
distance: 5290.87 m
enhanced_altitude: 934.0 m
enhanced_speed: 5.813 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 73.0 percent
position_lat: -303533323 semicircles
position_long: -587378109 semicircles
power: 145 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.5 percent
speed: 5.813 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:49

altitude: 934.2 m
ascent: 26 m
cadence: 67 rpm
calories: 61 kcal
distance: 5297.75 m
enhanced_altitude: 934.2 m
enhanced_speed: 6.187 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -303533404 semicircles
position_long: -587377290 semicircles
power: 143 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 74.5 percent
speed: 6.187 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:50

altitude: 934.2 m
ascent: 26 m
cadence: 67 rpm
calories: 61 kcal
distance: 5304.62 m
enhanced_altitude: 934.2 m
enhanced_speed: 6.439 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 69.5 percent
position_lat: -303533433 semicircles
position_long: -587376495 semicircles
power: 140 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 73.5 percent
speed: 6.439 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:51

altitude: 934.4000000000001 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5311.48 m
enhanced_altitude: 934.4000000000001 m
enhanced_speed: 6.158 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 66.5 percent
position_lat: -303533381 semicircles
position_long: -587375695 semicircles
power: 120 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 6.158 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:52

altitude: 934.4000000000001 m
ascent: 26 m
cadence: 69 rpm
calories: 62 kcal
distance: 5318.35 m
enhanced_altitude: 934.4000000000001 m
enhanced_speed: 6.088 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 48
left_torque_effectiveness: 63.0 percent
position_lat: -303533339 semicircles
position_long: -587374869 semicircles
power: 115 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 72.5 percent
speed: 6.088 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:53

altitude: 934.4000000000001 m
ascent: 26 m
cadence: 69 rpm
calories: 62 kcal
distance: 5325.13 m
enhanced_altitude: 934.4000000000001 m
enhanced_speed: 6.471 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 46
left_torque_effectiveness: 58.5 percent
position_lat: -303533352 semicircles
position_long: -587374050 semicircles
power: 98 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 68.5 percent
speed: 6.471 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:54

altitude: 934.5999999999999 m
ascent: 26 m
cadence: 69 rpm
calories: 62 kcal
distance: 5332.0 m
enhanced_altitude: 934.5999999999999 m
enhanced_speed: 6.636 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 49
left_torque_effectiveness: 54.0 percent
position_lat: -303533332 semicircles
position_long: -587373232 semicircles
power: 85 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 65.0 percent
speed: 6.636 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:55

altitude: 934.5999999999999 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5338.89 m
enhanced_altitude: 934.5999999999999 m
enhanced_speed: 6.554 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 51
left_torque_effectiveness: 55.5 percent
position_lat: -303533286 semicircles
position_long: -587372413 semicircles
power: 88 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 58.0 percent
speed: 6.554 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:56

altitude: 934.8 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5345.74 m
enhanced_altitude: 934.8 m
enhanced_speed: 6.487 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 59.0 percent
position_lat: -303533221 semicircles
position_long: -587371611 semicircles
power: 94 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.0 percent
speed: 6.487 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:57

altitude: 934.8 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5352.48 m
enhanced_altitude: 934.8 m
enhanced_speed: 6.541 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 61.0 percent
position_lat: -303533140 semicircles
position_long: -587370818 semicircles
power: 93 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.0 percent
speed: 6.541 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:58

altitude: 935.0 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5359.2 m
enhanced_altitude: 935.0 m
enhanced_speed: 6.538 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 48
left_torque_effectiveness: 61.0 percent
position_lat: -303533052 semicircles
position_long: -587370023 semicircles
power: 97 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 51.5 percent
speed: 6.538 m/s
temperature: 26 C
timestamp: 2020-11-15 11:17:59

altitude: 935.0 m
ascent: 26 m
cadence: 68 rpm
calories: 62 kcal
distance: 5365.89 m
enhanced_altitude: 935.0 m
enhanced_speed: 6.491 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 44
left_torque_effectiveness: 54.5 percent
position_lat: -303532939 semicircles
position_long: -587369251 semicircles
power: 93 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 53.5 percent
speed: 6.491 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:00

altitude: 935.2 m
ascent: 26 m
cadence: 67 rpm
calories: 62 kcal
distance: 5372.44 m
enhanced_altitude: 935.2 m
enhanced_speed: 6.464 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 14.0 percent
left_right_balance: 40
left_torque_effectiveness: 48.0 percent
position_lat: -303532835 semicircles
position_long: -587368478 semicircles
power: 68 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 55.0 percent
speed: 6.464 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:01

altitude: 935.2 m
ascent: 26 m
cadence: 48 rpm
calories: 62 kcal
distance: 5378.67 m
enhanced_altitude: 935.2 m
enhanced_speed: 6.391 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 13.5 percent
left_right_balance: 42
left_torque_effectiveness: 46.5 percent
position_lat: -303532773 semicircles
position_long: -587367736 semicircles
power: 48 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 57.0 percent
speed: 6.391 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:02

altitude: 935.2 m
ascent: 26 m
cadence: 28 rpm
calories: 62 kcal
distance: 5384.83 m
enhanced_altitude: 935.2 m
enhanced_speed: 6.191 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 46
left_torque_effectiveness: 49.5 percent
position_lat: -303532760 semicircles
position_long: -587367005 semicircles
power: 28 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 59.5 percent
speed: 6.191 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:03

altitude: 935.4000000000001 m
ascent: 26 m
cadence: 9 rpm
calories: 62 kcal
distance: 5390.82 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 5.986 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 104 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 50
left_torque_effectiveness: 52.5 percent
position_lat: -303532780 semicircles
position_long: -587366305 semicircles
power: 9 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 61.5 percent
speed: 5.986 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:04

altitude: 935.4000000000001 m
ascent: 27 m
cadence: 0 rpm
calories: 62 kcal
distance: 5396.61 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 5.843 m/s
gps_accuracy: 2 m
grade: 1.24 %
heart_rate: 104 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 55
left_torque_effectiveness: 55.5 percent
position_lat: -303532835 semicircles
position_long: -587365630 semicircles
power: 0 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 63.5 percent
speed: 5.843 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:05

altitude: 935.4000000000001 m
ascent: 27 m
cadence: 0 rpm
calories: 62 kcal
distance: 5402.33 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 5.759 m/s
gps_accuracy: 2 m
grade: 1.13 %
heart_rate: 104 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 59
left_torque_effectiveness: 58.5 percent
position_lat: -303532923 semicircles
position_long: -587364942 semicircles
power: 0 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 66.0 percent
speed: 5.759 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:06

altitude: 935.5999999999999 m
ascent: 27 m
cadence: 0 rpm
calories: 62 kcal
distance: 5407.71 m
enhanced_altitude: 935.5999999999999 m
enhanced_speed: 5.463 m/s
gps_accuracy: 2 m
grade: 1.04 %
heart_rate: 103 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 63
left_torque_effectiveness: 61.5 percent
position_lat: -303533086 semicircles
position_long: -587364344 semicircles
power: 0 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 68.0 percent
speed: 5.463 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:07

altitude: 935.5999999999999 m
ascent: 27 m
cadence: 0 rpm
calories: 62 kcal
distance: 5412.96 m
enhanced_altitude: 935.5999999999999 m
enhanced_speed: 5.266 m/s
gps_accuracy: 2 m
grade: 1.01 %
heart_rate: 102 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 67
left_torque_effectiveness: 64.5 percent
position_lat: -303533355 semicircles
position_long: -587363814 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 5.266 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:08

altitude: 935.8 m
ascent: 28 m
cadence: 0 rpm
calories: 62 kcal
distance: 5417.9 m
enhanced_altitude: 935.8 m
enhanced_speed: 4.925 m/s
gps_accuracy: 2 m
grade: 1.03 %
heart_rate: 101 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 71
left_torque_effectiveness: 67.5 percent
position_lat: -303533713 semicircles
position_long: -587363394 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 72.5 percent
speed: 4.925 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:09

altitude: 935.8 m
ascent: 28 m
cadence: 0 rpm
calories: 62 kcal
distance: 5422.41 m
enhanced_altitude: 935.8 m
enhanced_speed: 4.485 m/s
gps_accuracy: 2 m
grade: 1.1 %
heart_rate: 100 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 75
left_torque_effectiveness: 70.5 percent
position_lat: -303534141 semicircles
position_long: -587363175 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 74.5 percent
speed: 4.485 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:10

altitude: 935.8 m
ascent: 28 m
cadence: 0 rpm
calories: 62 kcal
distance: 5426.78 m
enhanced_altitude: 935.8 m
enhanced_speed: 4.431 m/s
gps_accuracy: 2 m
grade: 1.16 %
heart_rate: 100 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 79
left_torque_effectiveness: 73.0 percent
position_lat: -303534609 semicircles
position_long: -587363123 semicircles
power: 0 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 76.5 percent
speed: 4.431 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:11

altitude: 936.0 m
ascent: 28 m
cadence: 0 rpm
calories: 62 kcal
distance: 5431.12 m
enhanced_altitude: 936.0 m
enhanced_speed: 4.327 m/s
gps_accuracy: 2 m
grade: 1.2 %
heart_rate: 99 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 83
left_torque_effectiveness: 76.0 percent
position_lat: -303535076 semicircles
position_long: -587363143 semicircles
power: 0 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.0 percent
speed: 4.327 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:12

altitude: 936.0 m
ascent: 28 m
cadence: 0 rpm
calories: 62 kcal
distance: 5435.45 m
enhanced_altitude: 936.0 m
enhanced_speed: 4.347 m/s
gps_accuracy: 2 m
grade: 1.25 %
heart_rate: 99 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 87
left_torque_effectiveness: 79.0 percent
position_lat: -303535541 semicircles
position_long: -587363169 semicircles
power: 0 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 81.0 percent
speed: 4.347 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:13

altitude: 936.0 m
ascent: 28 m
cadence: 7 rpm
calories: 62 kcal
distance: 5439.92 m
enhanced_altitude: 936.0 m
enhanced_speed: 4.788 m/s
gps_accuracy: 2 m
grade: 1.27 %
heart_rate: 99 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 91
left_torque_effectiveness: 82.0 percent
position_lat: -303536019 semicircles
position_long: -587363229 semicircles
power: 57 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 83.0 percent
speed: 4.788 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:14

altitude: 936.0 m
ascent: 28 m
cadence: 32 rpm
calories: 63 kcal
distance: 5444.65 m
enhanced_altitude: 936.0 m
enhanced_speed: 4.957 m/s
gps_accuracy: 2 m
grade: 1.23 %
heart_rate: 99 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 95
left_torque_effectiveness: 85.0 percent
position_lat: -303536526 semicircles
position_long: -587363325 semicircles
power: 190 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 85.5 percent
speed: 4.957 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:15

altitude: 936.2 m
ascent: 28 m
cadence: 51 rpm
calories: 63 kcal
distance: 5449.64 m
enhanced_altitude: 936.2 m
enhanced_speed: 5.013 m/s
gps_accuracy: 2 m
grade: 1.15 %
heart_rate: 99 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 69
left_torque_effectiveness: 88.0 percent
position_lat: -303537072 semicircles
position_long: -587363331 semicircles
power: 251 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 87.5 percent
speed: 5.013 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:16

altitude: 936.2 m
ascent: 28 m
cadence: 52 rpm
calories: 63 kcal
distance: 5454.63 m
enhanced_altitude: 936.2 m
enhanced_speed: 5.092 m/s
gps_accuracy: 2 m
grade: 1.09 %
heart_rate: 100 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.5 percent
position_lat: -303537608 semicircles
position_long: -587363305 semicircles
power: 229 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 88.5 percent
speed: 5.092 m/s
temperature: 26 C
timestamp: 2020-11-15 11:18:17

altitude: 936.2 m
ascent: 28 m
cadence: 53 rpm
calories: 63 kcal
distance: 5459.67 m
enhanced_altitude: 936.2 m
enhanced_speed: 5.047 m/s
gps_accuracy: 2 m
grade: 1.0 %
heart_rate: 100 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 45
left_torque_effectiveness: 81.0 percent
position_lat: -303538149 semicircles
position_long: -587363305 semicircles
power: 191 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 87.5 percent
