Gear: Cannondale SuperSix
left_pedal_smoothness: 19.0 percent
left_right_balance: 44
left_torque_effectiveness: 64.5 percent
position_lat: -303553809 semicircles
position_long: -587374723 semicircles
power: 108 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 72.5 percent
speed: 7.48 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:08

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 70 rpm
calories: 87 kcal
distance: 5414.27 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.456 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 48
left_torque_effectiveness: 62.5 percent
position_lat: -303553764 semicircles
position_long: -587375635 semicircles
power: 99 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.0 percent
speed: 7.456 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:09

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 53 rpm
calories: 87 kcal
distance: 5421.63 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.361 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 63.0 percent
position_lat: -303553741 semicircles
position_long: -587376497 semicircles
power: 75 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.0 percent
speed: 7.361 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:10

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 36 rpm
calories: 87 kcal
distance: 5428.96 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.003 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 63
left_torque_effectiveness: 67.0 percent
position_lat: -303553854 semicircles
position_long: -587377367 semicircles
power: 50 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.5 percent
speed: 7.003 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:11

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 18 rpm
calories: 87 kcal
distance: 5435.84 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 6.981 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 12.0 percent
left_right_balance: 73
left_torque_effectiveness: 71.5 percent
position_lat: -303554101 semicircles
position_long: -587378131 semicircles
power: 26 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 6.981 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:12

altitude: 932.8 m
ascent: 37 m
cadence: 1 rpm
calories: 87 kcal
distance: 5442.6 m
enhanced_altitude: 932.8 m
enhanced_speed: 6.561 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 8.0 percent
left_right_balance: 83
left_torque_effectiveness: 75.5 percent
position_lat: -303554533 semicircles
position_long: -587378773 semicircles
power: 0 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 6.561 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:13

altitude: 932.8 m
ascent: 37 m
cadence: 10 rpm
calories: 87 kcal
distance: 5449.46 m
enhanced_altitude: 932.8 m
enhanced_speed: 6.862 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 4.0 percent
left_right_balance: 92
left_torque_effectiveness: 80.0 percent
position_lat: -303555129 semicircles
position_long: -587379280 semicircles
power: 0 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 58.0 percent
speed: 6.862 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:14

altitude: 932.8 m
ascent: 37 m
cadence: 45 rpm
calories: 87 kcal
distance: 5456.21 m
enhanced_altitude: 932.8 m
enhanced_speed: 6.982 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 0.0 percent
left_right_balance: 92
left_torque_effectiveness: 84.0 percent
position_lat: -303555762 semicircles
position_long: -587379686 semicircles
power: 157 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 56.5 percent
speed: 6.982 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:15

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 66 rpm
calories: 87 kcal
distance: 5463.5 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.402 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 55
left_torque_effectiveness: 88.5 percent
position_lat: -303556511 semicircles
position_long: -587379915 semicircles
power: 253 watts
right_pedal_smoothness: 3.5 percent
right_torque_effectiveness: 68.0 percent
speed: 7.402 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:16

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 69 rpm
calories: 87 kcal
distance: 5470.94 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.145 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 89.0 percent
position_lat: -303557311 semicircles
position_long: -587379962 semicircles
power: 233 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.145 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:17

altitude: 932.5999999999999 m
ascent: 37 m
cadence: 71 rpm
calories: 87 kcal
distance: 5478.54 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.34 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 51
left_torque_effectiveness: 84.5 percent
position_lat: -303558127 semicircles
position_long: -587379827 semicircles
power: 190 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 86.5 percent
speed: 7.34 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:18

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 73 rpm
calories: 88 kcal
distance: 5486.25 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 7.355 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 78.5 percent
position_lat: -303558914 semicircles
position_long: -587379558 semicircles
power: 203 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 85.5 percent
speed: 7.355 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:19

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 76 rpm
calories: 88 kcal
distance: 5494.76 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 8.544 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.5 percent
position_lat: -303559698 semicircles
position_long: -587379055 semicircles
power: 225 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.0 percent
speed: 8.544 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:20

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 78 rpm
calories: 88 kcal
distance: 5503.86 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 8.836 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 84.5 percent
position_lat: -303560405 semicircles
position_long: -587378282 semicircles
power: 237 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.836 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:21

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 79 rpm
calories: 88 kcal
distance: 5513.08 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 8.677 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 86.0 percent
position_lat: -303561049 semicircles
position_long: -587377482 semicircles
power: 234 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 8.677 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:22

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 75 rpm
calories: 88 kcal
distance: 5522.6 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 8.792 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 53
left_torque_effectiveness: 84.5 percent
position_lat: -303561677 semicircles
position_long: -587376556 semicircles
power: 202 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.792 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:23

altitude: 932.4000000000001 m
ascent: 37 m
cadence: 53 rpm
calories: 88 kcal
distance: 5531.45 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 8.961 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 37
left_torque_effectiveness: 85.5 percent
position_lat: -303562282 semicircles
position_long: -587375778 semicircles
power: 119 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 8.961 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:24

altitude: 932.2 m
ascent: 37 m
cadence: 61 rpm
calories: 88 kcal
distance: 5541.27 m
enhanced_altitude: 932.2 m
enhanced_speed: 9.108 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 0.0 percent
left_right_balance: 23
left_torque_effectiveness: 100.0 percent
position_lat: -303563022 semicircles
position_long: -587374914 semicircles
power: 124 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 9.108 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:25

altitude: 932.0 m
ascent: 37 m
cadence: 78 rpm
calories: 89 kcal
distance: 5550.8 m
enhanced_altitude: 932.0 m
enhanced_speed: 9.451 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 74
left_torque_effectiveness: 79.5 percent
position_lat: -303563777 semicircles
position_long: -587374182 semicircles
power: 186 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.5 percent
speed: 9.451 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:26

altitude: 931.5999999999999 m
ascent: 37 m
cadence: 88 rpm
calories: 89 kcal
distance: 5560.62 m
enhanced_altitude: 931.5999999999999 m
enhanced_speed: 9.557 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 71.5 percent
position_lat: -303564590 semicircles
position_long: -587373413 semicircles
power: 198 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.557 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:27

altitude: 931.4000000000001 m
ascent: 37 m
cadence: 90 rpm
calories: 89 kcal
distance: 5570.38 m
enhanced_altitude: 931.4000000000001 m
enhanced_speed: 9.637 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 46
left_torque_effectiveness: 68.0 percent
position_lat: -303565407 semicircles
position_long: -587372687 semicircles
power: 139 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 67.5 percent
speed: 9.637 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:28

altitude: 931.2 m
ascent: 37 m
cadence: 90 rpm
calories: 89 kcal
distance: 5580.23 m
enhanced_altitude: 931.2 m
enhanced_speed: 9.633 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 66.5 percent
position_lat: -303566228 semicircles
position_long: -587371957 semicircles
power: 145 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 9.633 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:29

altitude: 931.0 m
ascent: 37 m
cadence: 90 rpm
calories: 89 kcal
distance: 5589.99 m
enhanced_altitude: 931.0 m
enhanced_speed: 9.521 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 49
left_torque_effectiveness: 64.5 percent
position_lat: -303567091 semicircles
position_long: -587371275 semicircles
power: 142 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.0 percent
speed: 9.521 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:30

altitude: 930.8 m
ascent: 37 m
cadence: 90 rpm
calories: 89 kcal
distance: 5599.62 m
enhanced_altitude: 930.8 m
enhanced_speed: 9.522 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 63.0 percent
position_lat: -303567921 semicircles
position_long: -587370602 semicircles
power: 139 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.5 percent
speed: 9.522 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:31

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 91 rpm
calories: 89 kcal
distance: 5609.48 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.695 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 122 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 64.0 percent
position_lat: -303568793 semicircles
position_long: -587369914 semicircles
power: 141 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.5 percent
speed: 9.695 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:32

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 91 rpm
calories: 89 kcal
distance: 5619.29 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.726 m/s
gps_accuracy: 2 m
grade: -1.83 %
heart_rate: 122 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303569647 semicircles
position_long: -587369284 semicircles
power: 147 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 9.726 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:33

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 91 rpm
calories: 90 kcal
distance: 5629.2 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.595 m/s
gps_accuracy: 2 m
grade: -1.92 %
heart_rate: 122 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 66.0 percent
position_lat: -303570506 semicircles
position_long: -587368543 semicircles
power: 143 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 62.5 percent
speed: 9.595 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:34

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 92 rpm
calories: 90 kcal
distance: 5639.02 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.738 m/s
gps_accuracy: 2 m
grade: -1.71 %
heart_rate: 122 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.5 percent
position_lat: -303571366 semicircles
position_long: -587367864 semicircles
power: 153 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.5 percent
speed: 9.738 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:35

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 92 rpm
calories: 90 kcal
distance: 5648.61 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.774 m/s
gps_accuracy: 2 m
grade: -1.39 %
heart_rate: 121 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 68.5 percent
position_lat: -303572184 semicircles
position_long: -587367202 semicircles
power: 153 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 62.0 percent
speed: 9.774 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:36

altitude: 930.5999999999999 m
ascent: 37 m
cadence: 93 rpm
calories: 90 kcal
distance: 5658.79 m
enhanced_altitude: 930.5999999999999 m
enhanced_speed: 9.81 m/s
gps_accuracy: 2 m
grade: -1.03 %
heart_rate: 122 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.0 percent
position_lat: -303573066 semicircles
position_long: -587366460 semicircles
power: 151 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.5 percent
speed: 9.81 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:37

altitude: 930.4000000000001 m
ascent: 37 m
cadence: 93 rpm
calories: 90 kcal
distance: 5668.84 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 9.889 m/s
gps_accuracy: 2 m
grade: -0.09 %
heart_rate: 121 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303573943 semicircles
position_long: -587365784 semicircles
power: 138 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 57.0 percent
speed: 9.889 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:38

altitude: 930.4000000000001 m
ascent: 37 m
cadence: 93 rpm
calories: 90 kcal
distance: 5678.95 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 9.915 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.0 percent
position_lat: -303574838 semicircles
position_long: -587365051 semicircles
power: 155 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 58.0 percent
speed: 9.915 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:39

altitude: 930.4000000000001 m
ascent: 37 m
cadence: 94 rpm
calories: 90 kcal
distance: 5689.2 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 9.999 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 70.5 percent
position_lat: -303575715 semicircles
position_long: -587364358 semicircles
power: 155 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 61.0 percent
speed: 9.999 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:40

altitude: 930.4000000000001 m
ascent: 37 m
cadence: 94 rpm
calories: 90 kcal
distance: 5699.34 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 10.028 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.0 percent
position_lat: -303576604 semicircles
position_long: -587363629 semicircles
power: 151 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 61.5 percent
speed: 10.028 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:41

altitude: 930.4000000000001 m
ascent: 37 m
cadence: 95 rpm
calories: 90 kcal
distance: 5710.24 m
enhanced_altitude: 930.4000000000001 m
enhanced_speed: 10.127 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 121 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 70.0 percent
position_lat: -303577523 semicircles
position_long: -587362822 semicircles
power: 148 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 62.0 percent
speed: 10.127 m/s
temperature: 23 C
timestamp: 2020-12-13 11:03:42

altitude: 930.2 m
ascent: 37 m
cadence: 95 rpm
calories: 90 kcal
distance: 5721.14 m
enhanced_altitude: 930.2 m
enhanced_speed: 10.164 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 120 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
